Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrPO4PmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWAPO4PmgL,FWASO4SmgL
2004,7,2004,20047,21.975,199.29,N/A,2.7375,0.0025925,0.00369,0.048,0.0033225,0.5425,0.000258545,0.000709985,0.00096853,0.002485917,N/A,N/A,N/A,N/A,N/A,N/A
2004,8,2004,20048,22.875,196.77,N/A,4.695,0.0015125,0.0025,0.1345,0.00403,0.795,0.000108055,0.000316781,0.000424835,0.001270894,N/A,N/A,N/A,N/A,N/A,N/A
2004,9,2004,20049,22.54,653.48,N/A,2.396,0.001978,0.0025,0.0539,0.002732,0.508,5.40E-05,0.000247038,0.000301054,0.00084619,N/A,N/A,N/A,N/A,N/A,N/A
2004,10,2004,200410,22,402.18,N/A,2.955,0.002025,0.0035575,0.073625,0.002,0.6625,6.27E-05,0.00037579,0.000438494,0.000892247,N/A,N/A,N/A,N/A,N/A,N/A
2004,11,2004,200411,20.56,435.29,N/A,3.04,0.00204,0.005096,0.0806,0.002836,0.608,0.000116362,0.000336651,0.000453014,0.002192718,N/A,N/A,N/A,N/A,N/A,N/A
2004,12,2004,200412,20.25,276.78,N/A,2.395,0.002115,0.0035025,0.049125,0.002,0.435,5.43E-05,0.000271528,0.000325791,0.001635249,N/A,N/A,N/A,N/A,N/A,N/A
2005,1,2005,20051,19.2,391.21,N/A,2.735,0.0010775,0.0025,0.0730175,0.002565,0.475,0.001325011,0.002898135,0.004223146,0.014758318,N/A,N/A,N/A,N/A,N/A,N/A
2005,2,2005,20052,18.7,75.6,N/A,2.2325,0.001435,0.00393,0.07529,0.002,0.53,0.000224699,0.000375886,0.000600585,0.001465064,N/A,N/A,N/A,N/A,N/A,N/A
2005,3,2005,20053,20.58,44.73,N/A,2.942,0.000936,0.004062,0.123318,0.002734,0.552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2005,4,2005,20054,21.925,372.32,N/A,2.6175,0.0015075,0.0086725,0.1163325,0.002,0.67,5.03E-05,0.000218672,0.000268979,0.0008657,N/A,N/A,N/A,N/A,N/A,N/A
2005,5,2005,20055,21.94,595.3,N/A,1.992,0.00233,0.005486,0.0609,0.002412,0.668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2005,6,2005,20056,23.05,206.43,N/A,2.475,0.0018525,0.00429,0.076,0.003345,0.645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2005,7,2005,20057,23.375,263.34,N/A,2.3625,0.0019475,0.0039925,0.0627825,0.0025075,0.575,0.000156404,0.000478618,0.000635022,0.001920013,N/A,N/A,N/A,N/A,N/A,N/A
2005,8,2005,20058,23.42,419.79,N/A,2.514,0.001504,0.003034,0.071544,0.002,0.554,5.41E-05,0.000296065,0.000350195,0.000912208,N/A,N/A,N/A,N/A,N/A,N/A
2005,9,2005,20059,23.425,264.6,N/A,2.55,0.002965,0.004535,0.0790275,0.0029175,0.5575,0.000203956,0.000510812,0.000714768,0.001225619,N/A,N/A,N/A,N/A,N/A,N/A
2005,10,2005,200510,22.425,575.6,N/A,2.095,0.003585,0.0089625,0.057405,0.004985,0.5025,0.000145169,0.000419522,0.00056469,0.001789021,N/A,N/A,N/A,N/A,N/A,N/A
2005,11,2005,200511,22.22,304.5,N/A,2.006,0.00338,0.00667,0.054422,0.005818,0.502,4.86E-05,0.000227969,0.000276564,0.002172642,N/A,N/A,N/A,N/A,N/A,N/A
2005,12,2005,200512,20.7,203.28,N/A,2.5375,0.00136,0.0144425,0.0843675,0.002,0.4775,5.52E-05,0.00021214,0.000267321,0.001319977,N/A,N/A,N/A,N/A,N/A,N/A
2006,1,2006,20061,20.08,283.3764706,N/A,2.268,0.00189,0.010156,0.055752,0.002,0.526,0.000154384,0.000454763,0.000609147,0.004620978,N/A,N/A,N/A,N/A,N/A,N/A
2006,2,2006,20062,20.15,132.09,N/A,2.765,0.0010725,0.0031575,0.0950325,0.002,0.53,2.93E-05,0.000123383,0.00015269,0.000901222,N/A,N/A,N/A,N/A,N/A,N/A
2006,3,2006,20063,20.45,156.03,N/A,2.8175,0.00168,0.0025,0.0926875,0.002,0.595,0.000102613,0.000205021,0.000307634,0.000668185,N/A,N/A,N/A,N/A,N/A,N/A
2006,4,2006,20064,20.925,448.51,N/A,2.5625,0.0011525,0.00323,0.0590675,0.002,0.5425,0.000392096,0.000863687,0.001255783,0.002614418,N/A,N/A,N/A,N/A,N/A,N/A
2006,5,2006,20065,21.9,215.88,N/A,2.72,0.001796,0.004342,0.057126,0.002732,0.586,0.000704582,0.000532003,0.001236585,0.001514492,N/A,N/A,N/A,N/A,N/A,N/A
2006,6,2006,20066,23,367.74,N/A,2.8675,0.001963333,0.0025,0.0656175,0.002,0.6575,0.000206725,0.000375581,0.000582306,0.00190618,N/A,N/A,N/A,N/A,N/A,N/A
2006,7,2006,20067,22.8,296.1,N/A,2.89,0.0011025,0.00525,0.0724375,0.002,0.52,0.000224737,0.00065655,0.000881287,0.00280986,N/A,N/A,N/A,N/A,N/A,N/A
2006,8,2006,20068,23,275.1,N/A,2.868,0.001702,0.0070525,0.064726,0.002,0.536,0.000175346,0.000505631,0.000680977,0.002006463,N/A,N/A,N/A,N/A,N/A,N/A
2006,9,2006,20069,22.95,247.17,N/A,2.825,0.00158,0.003275,0.069905,0.002,0.5125,8.38E-05,0.000318109,0.000401861,0.001368179,N/A,N/A,N/A,N/A,N/A,N/A
2006,10,2006,200610,22.94,255.409,N/A,2.848,0.001874,0.003974,0.054506,0.002,0.536,8.06E-05,0.000284284,0.000364874,0.001533072,N/A,N/A,N/A,N/A,N/A,N/A
2006,11,2006,200611,21.95,383.27,N/A,2.6775,0.00203,0.0036,0.0843775,0.002,0.535,1.45E-05,0.000176246,0.000190739,0.000706537,N/A,N/A,N/A,N/A,N/A,N/A
2006,12,2006,200612,21.275,222.81,N/A,2.7025,0.0015725,0.00795,0.06713,0.002,0.5375,5.45E-05,0.000350421,0.000404896,0.002656697,N/A,N/A,N/A,N/A,N/A,N/A
2007,1,2007,20071,20.44,147,N/A,2.914,0.00149,0.006266,0.083936,0.002426,0.504,3.74E-05,0.000140838,0.000178283,0.001238332,N/A,N/A,N/A,N/A,N/A,N/A
2007,2,2007,20072,20.675,91.77,N/A,3.0125,0.0015575,0.0042875,0.112525,0.002,0.61,8.54E-05,0.000110101,0.000195502,0.000852339,N/A,N/A,N/A,N/A,N/A,N/A
2007,3,2007,20073,21.1,209.79,N/A,3.04,0.001355,0.004815,0.0798525,0.002,0.5375,0.000177098,0.000348678,0.000525777,0.001085354,N/A,N/A,N/A,N/A,N/A,N/A
2007,4,2007,20074,21.05,404.65,N/A,2.4825,0.001665,0.00495,0.0391225,0.002,0.565,0.000528068,0.000624369,0.001152437,0.001603661,N/A,N/A,N/A,N/A,N/A,N/A
2007,5,2007,20075,22.52,169.68,N/A,2.654,0.001456,0.004696,0.067802,0.002,0.626,1.07E-05,9.35E-05,0.000104243,0.000484187,N/A,N/A,N/A,N/A,N/A,N/A
2007,6,2007,20076,23,250.32,N/A,2.535,0.002045,0.0063525,0.045895,0.002,0.6275,9.08E-05,0.000363822,0.000454622,0.001085868,N/A,N/A,N/A,N/A,N/A,N/A
2007,7,2007,20077,23.3,252.23,N/A,2.752,0.00154,0.00415,0.040196,0.002868,0.584,7.17E-05,0.000274716,0.000346379,0.001016664,N/A,N/A,N/A,N/A,N/A,N/A
2007,8,2007,20078,23.175,298.62,N/A,3.475,0.0016925,0.0086125,0.0462425,0.0034325,0.575,0.000225493,0.000336516,0.00056201,0.001159679,N/A,N/A,N/A,N/A,N/A,N/A
2007,9,2007,20079,23.25,276.36,N/A,3.2325,0.0012525,0.0059425,0.0668,0.002,0.5425,0.000107671,0.00042758,0.000535251,0.001175703,N/A,N/A,N/A,N/A,N/A,N/A
2007,10,2007,200710,22.58,446.04,N/A,2.71,0.001538,0.003178,0.067,0.002,0.698,6.21E-05,0.000307337,0.000369478,0.001250718,N/A,N/A,N/A,N/A,N/A,N/A
2007,11,2007,200711,21.55,257.46,N/A,2.7475,0.00223,0.00549,0.0870775,0.002,0.77,7.80E-05,0.000189691,0.000267711,0.000777418,N/A,N/A,N/A,N/A,N/A,N/A
2007,12,2007,200712,20.975,416.22,N/A,2.5175,0.0017225,0.00793,0.0439475,0.002,0.495,3.43E-05,0.000299065,0.000333331,0.002651526,N/A,N/A,N/A,N/A,N/A,N/A
2008,1,2008,20081,20.56,259.721875,N/A,2.45,0.0012775,0.0094875,0.051185,0.002,0.5325,8.05E-05,0.000278302,0.000358808,0.001364013,N/A,N/A,N/A,N/A,N/A,N/A
2008,2,2008,20082,20.125,188.37,N/A,2.99,0.00226,0.0118775,0.06677,0.002,0.48,6.88E-05,0.000288846,0.000357603,0.00145663,N/A,N/A,N/A,N/A,N/A,N/A
2008,3,2008,20083,20.125,179.5,N/A,2.865,0.0013025,0.0069825,0.06618,0.002,0.505,8.43E-05,0.00023818,0.000322456,0.001217599,N/A,N/A,N/A,N/A,N/A,N/A
2008,4,2008,20084,21.04,582.2,N/A,2.948,0.001418,0.00912,0.052214,0.002,0.544,0.000244226,0.000468672,0.000712897,0.002439048,N/A,N/A,N/A,N/A,N/A,N/A
2008,5,2008,20085,22.275,181.6,N/A,3.0925,0.001095,0.0039525,0.0756575,0.0046725,0.5575,7.92E-05,0.000205029,0.000284192,0.000774433,N/A,N/A,N/A,N/A,N/A,N/A
2008,6,2008,20086,22.9,260.8,N/A,2.7475,0.00176,0.0116375,0.0436025,0.0034625,0.595,8.13E-05,0.000323421,0.000404685,0.000912504,N/A,N/A,N/A,N/A,N/A,N/A
2008,7,2008,20087,23.7,185.4,N/A,3.15,0.002315,0.0036475,0.06635,0.0028575,0.555,8.59E-05,0.000276935,0.000362821,0.001070742,N/A,N/A,N/A,N/A,N/A,N/A
2008,8,2008,20088,23.75,314.4,N/A,2.9675,0.0027825,0.0060675,0.05459,0.002,0.555,6.32E-05,0.000362863,0.000426088,0.001124277,N/A,N/A,N/A,N/A,N/A,N/A
2008,9,2008,20089,23,765.2,N/A,2.376,0.002544,0.00461,0.06174,0.002,0.528,0.000594543,0.000870712,0.001465255,0.00278553,N/A,N/A,N/A,N/A,N/A,N/A
2008,10,2008,200810,22.75,444.6,N/A,2.6525,0.0014775,0.0033625,0.0814725,0.00321,0.595,4.13E-05,0.000248753,0.000290031,0.000684453,N/A,N/A,N/A,N/A,N/A,N/A
2008,11,2008,200811,21.4,314.8,N/A,2.5575,0.0016875,0.01041,0.0688575,0.002,0.5175,4.22E-05,0.000235599,0.000277777,0.00128195,N/A,N/A,N/A,N/A,N/A,N/A
2008,12,2008,200812,20.52,257,N/A,2.618,0.002998,0.008842,0.07408,0.002,0.582,2.35E-05,0.000153983,0.000177507,0.001759621,N/A,N/A,N/A,N/A,N/A,N/A
2009,1,2009,20091,20.275,273.0952381,N/A,2.975,0.0020225,0.00733,0.0859425,0.002,0.54,3.24E-05,0.00019767,0.000230024,0.001389173,N/A,N/A,N/A,N/A,N/A,N/A
2009,2,2009,20092,19.95,141,N/A,2.8625,0.001875,0.0046075,0.05648,0.002,0.5575,3.42E-05,0.000154391,0.000188555,0.001188678,N/A,N/A,N/A,N/A,N/A,N/A
2009,3,2009,20093,19.56,213.6,N/A,2.7,0.001712,0.004026,0.067978,0.002,0.568,0.000185435,0.000488617,0.000674051,0.002769628,N/A,N/A,N/A,N/A,N/A,N/A
2009,4,2009,20094,20.8,118.8,N/A,2.7325,0.0020025,0.00335,0.04938,0.0031975,0.6125,4.51E-05,0.000224378,0.00026948,0.000849252,N/A,N/A,N/A,N/A,N/A,N/A
2009,5,2009,20095,21.15,531.8,N/A,2.5675,0.001585,0.00745,0.0581375,0.002,0.565,0.000133168,0.000426168,0.000559336,0.001934193,N/A,N/A,N/A,N/A,N/A,N/A
2009,6,2009,20096,22.24,647.4,N/A,2.66,0.001758,0.00967,0.067638,0.002,0.586,8.38E-05,0.000329182,0.000412996,0.001016085,N/A,N/A,N/A,N/A,N/A,N/A
2009,7,2009,20097,23.4,225.4,N/A,2.535,0.0021025,0.00811,0.0419,0.002,0.5975,8.22E-05,0.000428957,0.000511197,0.001992489,N/A,N/A,N/A,N/A,N/A,N/A
2009,8,2009,20098,23.6,241.6,N/A,2.425,0.00246,0.0072875,0.04374,0.002,0.555,0.000204858,0.000546324,0.000751182,0.001867039,N/A,N/A,N/A,N/A,N/A,N/A
2009,9,2009,20099,23.74,373.2,N/A,2.704,0.001798,0.004612,0.059582,0.002,0.538,4.40E-05,0.000342179,0.000386148,0.001127034,N/A,N/A,N/A,N/A,N/A,N/A
2009,10,2009,200910,23.75,357.8,N/A,2.6925,0.00164,0.00359,0.08685,0.00668,0.5175,1.21E-05,0.000185917,0.00019802,0.000903261,N/A,N/A,N/A,N/A,N/A,N/A
2009,11,2009,200911,23.075,297.2,N/A,2.385,0.0019225,0.00861,0.064425,0.00369,0.4875,7.76E-05,0.000338736,0.000416358,0.001231888,N/A,N/A,N/A,N/A,N/A,N/A
2009,12,2009,200912,22.22,242,N/A,3.032,0.001228,0.006712,0.0946,0.003324,0.552,2.69E-05,0.000168528,0.000195414,0.000802778,N/A,N/A,N/A,N/A,N/A,N/A
2010,1,2010,20101,21.725,577.9777778,N/A,2.535,0.00123,0.0106675,0.05325,0.00264,0.5125,0.000112439,0.000444334,0.000556773,0.003202341,N/A,N/A,N/A,N/A,N/A,N/A
2010,2,2010,20102,21.65,184.2,N/A,2.9225,0.0013625,0.006115,0.0816,0.003835,0.535,0.00060755,0.001103877,0.001711427,0.003168711,N/A,N/A,N/A,N/A,N/A,N/A
2010,3,2010,20103,22.4,553.4,N/A,3.146,0.00071,0.01184,0.07546,0.002,0.49,0.000490338,0.00048023,0.000970567,0.001441774,N/A,N/A,N/A,N/A,N/A,N/A
2010,4,2010,20104,22.7,755,N/A,2.855,0.00175,0.0149625,0.058925,0.002,0.705,0.000399382,0.000758535,0.001157917,0.002653152,N/A,N/A,N/A,N/A,N/A,N/A
2010,5,2010,20105,23.525,628.2,N/A,2.7275,0.00202,0.034615,0.040055,0.002,0.45,0.00027148,0.000673058,0.000944538,0.003003978,N/A,N/A,N/A,N/A,N/A,N/A
2010,6,2010,20106,24.16,472.2,N/A,2.3075,0.004434,0.005504,0.040925,0.002,0.4925,8.61E-05,0.000346745,0.000432823,0.00122401,N/A,N/A,N/A,N/A,N/A,N/A
2010,7,2010,20107,24.175,558.8,N/A,2.0875,0.00235,0.005905,0.0371,0.002,0.495,0.00011023,0.000410789,0.000521019,0.001611177,N/A,N/A,N/A,N/A,N/A,N/A
2010,8,2010,20108,24.725,503,N/A,2.635,0.002245,0.015975,0.06265,0.002,0.5025,0.000135641,0.000472025,0.000607666,0.00124249,N/A,N/A,N/A,N/A,N/A,N/A
2010,9,2010,20109,24.55,320,N/A,1.9475,0.0026475,0.0043475,0.03765,0.00292,0.455,0.000105333,0.000298162,0.000403495,0.000805294,N/A,N/A,N/A,N/A,N/A,N/A
2010,10,2010,201010,24.4,285,N/A,2.885,0.001605,0.00709,0.1083,0.0039025,0.5375,5.81E-05,0.000225292,0.000283371,0.000980692,N/A,N/A,N/A,N/A,N/A,N/A
2010,11,2010,201011,23.4,320.4,N/A,3.06,0.0019,0.0025,0.08444,0.002,0.682,0.000161238,0.000328362,0.000489601,0.00163663,N/A,N/A,N/A,N/A,N/A,N/A
2010,12,2010,201012,20.1,544.2,N/A,2.905,0.0015525,0.0088975,0.071125,0.00291,0.6025,0.000187353,0.000452822,0.000640175,0.001933025,N/A,N/A,N/A,N/A,N/A,N/A
2011,1,2011,20111,19.775,123.6555556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000220973,0.000533815,0.000754789,0.003787962,N/A,N/A,N/A,N/A,N/A,N/A
2011,2,2011,20112,19.7,139.3538462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.13E-05,0.000196094,0.000227363,0.001203862,N/A,N/A,N/A,N/A,N/A,N/A
2011,3,2011,20113,19.32,161.6133333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000112227,0.00023795,0.000350177,0.001034371,N/A,N/A,N/A,N/A,N/A,N/A
2011,4,2011,20114,20.4,417.1034483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000205277,0.000488827,0.000694105,0.002356554,N/A,N/A,N/A,N/A,N/A,N/A
2011,5,2011,20115,21.12,604.0866667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000164832,0.000330038,0.00049487,0.000723197,N/A,N/A,N/A,N/A,N/A,N/A
2011,6,2011,20116,21.85,492.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000286106,0.000573737,0.000859843,0.001300247,N/A,N/A,N/A,N/A,N/A,N/A
2011,7,2011,20117,21.925,858.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00026719,0.000768364,0.001035555,0.002557946,N/A,N/A,N/A,N/A,N/A,N/A
2011,8,2011,20118,22.275,483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.30E-05,0.000277537,0.000350568,0.001257799,N/A,N/A,N/A,N/A,N/A,N/A
2011,9,2011,20119,22,294.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000192238,0.000451029,0.000643268,0.001005043,N/A,N/A,N/A,N/A,N/A,N/A
2011,10,2011,201110,22.525,493.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000141341,0.000324026,0.000465367,0.00130517,N/A,N/A,N/A,N/A,N/A,N/A
2011,11,2011,201111,21.78,333.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.91E-05,0.000278636,0.000357716,0.001310749,N/A,N/A,N/A,N/A,N/A,N/A
2011,12,2011,201112,20.45,241.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.89E-05,0.000270562,0.00033945,0.001921273,N/A,N/A,N/A,N/A,N/A,N/A
2012,1,2012,20121,20.32,242.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.04E-05,0.000199918,0.000240339,0.001675167,N/A,N/A,N/A,N/A,N/A,N/A
2012,2,2012,20122,20.2,531,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.04E-05,0.000306086,0.000376473,0.001590998,N/A,N/A,N/A,N/A,N/A,N/A
2012,3,2012,20123,20.25,442.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000493656,0.000957457,0.001451113,0.004277082,N/A,N/A,N/A,N/A,N/A,N/A
2012,4,2012,20124,20.6,694.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000191746,0.000393427,0.000585173,0.00111499,N/A,N/A,N/A,N/A,N/A,N/A
2012,5,2012,20125,21.62,117.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000171949,0.000669379,0.000841328,0.002513293,N/A,N/A,N/A,N/A,N/A,N/A
2012,6,2012,20126,22.95,229.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.54E-05,0.000171131,0.000236489,0.000589342,N/A,N/A,N/A,N/A,N/A,N/A
2012,7,2012,20127,23.5,274.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000278521,0.000462607,0.000741128,0.001798213,N/A,N/A,N/A,N/A,N/A,N/A
2012,8,2012,20128,23.325,192.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000188638,0.00040676,0.000595398,0.001748317,N/A,N/A,N/A,N/A,N/A,N/A
2012,9,2012,20129,23.275,259.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.35E-05,0.000116222,0.000149755,0.000282679,N/A,N/A,N/A,N/A,N/A,N/A
2012,10,2012,201210,23.38,414.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000117685,0.000415133,0.000532818,0.001169948,N/A,N/A,N/A,N/A,N/A,N/A
2012,11,2012,201211,22.575,381.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.38E-05,0.000265114,0.000338884,0.000841335,N/A,N/A,N/A,N/A,N/A,N/A
2012,12,2012,201212,21.425,214.047619,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.99E-05,0.00026858,0.00030847,0.001981916,N/A,N/A,N/A,N/A,N/A,N/A
2013,1,2013,20131,21.2,189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.04E-05,0.00017292,0.000213314,0.001322248,N/A,N/A,N/A,N/A,N/A,N/A
2013,2,2013,20132,20.625,87.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.91E-05,0.000146133,0.000195195,0.00094008,N/A,N/A,N/A,N/A,N/A,N/A
2013,3,2013,20133,20.975,252.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000826809,0.000884852,0.001711661,0.003909876,N/A,N/A,N/A,N/A,N/A,N/A
2013,4,2013,20134,21.68,409.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000173457,0.000478684,0.000652141,0.002318027,N/A,N/A,N/A,N/A,N/A,N/A
2013,5,2013,20135,22.45,290.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000357633,0.000766964,0.001124597,0.002227113,N/A,N/A,N/A,N/A,N/A,N/A
2013,6,2013,20136,22.85,517.862069,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00063183,0.001210421,0.001842251,0.003956462,N/A,N/A,N/A,N/A,N/A,N/A
2013,7,2013,20137,23.18,317.19999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000211474,0.000519769,0.000731243,0.002022009,N/A,N/A,N/A,N/A,N/A,N/A
2013,8,2013,20138,23.475,413.39999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000225436,0.000472603,0.000698038,0.001798615,N/A,N/A,N/A,N/A,N/A,N/A
2013,9,2013,20139,23.975,200.7999,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.07E-05,0.000224999,0.000305736,0.000650336,N/A,N/A,N/A,N/A,N/A,N/A
2013,10,2013,201310,23.9,256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00010047,0.000233837,0.000334308,0.000705004,N/A,N/A,N/A,N/A,N/A,N/A
2013,11,2013,201311,22.65,447.19989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.90E-05,0.000247558,0.000326606,0.001061451,N/A,N/A,N/A,N/A,N/A,N/A
2013,12,2013,201312,21.875,282.2978723,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.52E-05,0.000403175,0.00046839,0.002996327,N/A,N/A,N/A,N/A,N/A,N/A
2014,1,2014,20141,21.45,211.8333333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.05E-05,0.000169593,0.000190046,0.001171677,N/A,N/A,N/A,N/A,N/A,N/A
2014,2,2014,20142,21.3,224.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.84E-05,0.00022552,0.000293917,0.001331019,N/A,N/A,N/A,N/A,N/A,N/A
2014,3,2014,20143,21.475,52.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.18E-05,0.000196366,0.000248138,0.000818561,N/A,N/A,N/A,N/A,N/A,N/A
2014,4,2014,20144,22.22,108.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000101551,0.000212347,0.000313898,0.001231928,N/A,N/A,N/A,N/A,N/A,N/A
2014,5,2014,20145,22.6,332.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000197578,0.0003385,0.000536078,0.000943761,N/A,N/A,N/A,N/A,N/A,N/A
2014,6,2014,20146,23.85,84.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.19E-05,0.000127405,0.000199303,0.000358261,N/A,N/A,N/A,N/A,N/A,N/A
2014,7,2014,20147,22.86,136.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000101596,0.000241249,0.000342845,0.000874695,N/A,N/A,N/A,N/A,N/A,N/A
2014,8,2014,20148,23.325,150.97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000174855,0.000514688,0.000689543,0.00158741,N/A,N/A,N/A,N/A,N/A,N/A
2014,9,2014,20149,22.575,161.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.000294716,0.000498372,0.000793088,0.001018861,N/A,N/A,N/A,N/A,N/A,N/A
2014,10,2014,201410,22.375,113.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.62E-05,0.000196895,0.000233087,0.000533663,N/A,N/A,N/A,N/A,N/A,N/A
2014,11,2014,201411,21.55,226.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.52E-05,0.000214325,0.000289497,0.001218334,N/A,N/A,N/A,N/A,N/A,N/A
2014,12,2014,201412,20.1,222.6833333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.10E-05,0.000134218,0.000205194,0.000664494,N/A,N/A,N/A,N/A,N/A,N/A
