Location,Instr_ID,Date_,Avg_FlowRa,DailyFlow_
WS80,Weir80,5/6/2006,0,0
WS80,Weir80,5/7/2006,0,0
WS80,Weir80,5/8/2006,0,0
WS80,Weir80,5/9/2006,0,0
WS80,Weir80,5/10/2006,0,0
WS80,Weir80,5/11/2006,0,0
WS80,Weir80,5/12/2006,0,0
WS80,Weir80,5/13/2006,0,0
WS80,Weir80,5/14/2006,0,0
WS80,Weir80,5/15/2006,0.106,9.174
WS80,Weir80,5/16/2006,0.12,10.396
WS80,Weir80,5/17/2006,0.084,7.268
WS80,Weir80,5/18/2006,0.04,3.423
WS80,Weir80,5/19/2006,0.058,5.03
WS80,Weir80,5/20/2006,0.033,2.853
WS80,Weir80,5/21/2006,0.083,7.206
WS80,Weir80,5/22/2006,0.033,2.815
WS80,Weir80,5/23/2006,0,0
WS80,Weir80,5/24/2006,0,0
WS80,Weir80,5/25/2006,0,0
WS80,Weir80,5/26/2006,0,0
WS80,Weir80,5/27/2006,0,0
WS80,Weir80,5/28/2006,0,0
WS80,Weir80,5/29/2006,0,0
WS80,Weir80,5/30/2006,0,0
WS80,Weir80,5/31/2006,0,0
WS80,Weir80,6/1/2006,0,0
WS80,Weir80,6/2/2006,0,0
WS80,Weir80,6/3/2006,0,0
WS80,Weir80,6/4/2006,0,0
WS80,Weir80,6/5/2006,0,0
WS80,Weir80,6/6/2006,0,0
WS80,Weir80,6/7/2006,0,0
WS80,Weir80,6/8/2006,0,0
WS80,Weir80,6/9/2006,0,0
WS80,Weir80,6/10/2006,0,0
WS80,Weir80,6/11/2006,0,0
WS80,Weir80,6/12/2006,0,0
WS80,Weir80,6/13/2006,0,0
WS80,Weir80,6/14/2006,0,0
WS80,Weir80,6/15/2006,0,0
WS80,Weir80,6/16/2006,0,0
WS80,Weir80,6/17/2006,0,0
WS80,Weir80,6/18/2006,0,0
WS80,Weir80,6/19/2006,0,0
WS80,Weir80,6/20/2006,0,0
WS80,Weir80,6/21/2006,0,0
WS80,Weir80,6/22/2006,0,0
WS80,Weir80,6/23/2006,0,0
WS80,Weir80,6/24/2006,0,0
WS80,Weir80,6/25/2006,0,0
WS80,Weir80,6/26/2006,0,0
WS80,Weir80,6/27/2006,0,0
WS80,Weir80,6/28/2006,0,0
WS80,Weir80,6/29/2006,0,0
WS80,Weir80,6/30/2006,0,0
WS80,Weir80,7/1/2006,0,0
WS80,Weir80,7/2/2006,0,0
WS80,Weir80,7/3/2006,0,0
WS80,Weir80,7/4/2006,0,0
WS80,Weir80,7/5/2006,0,0
WS80,Weir80,7/6/2006,0,0
WS80,Weir80,7/7/2006,0,0
WS80,Weir80,7/8/2006,0,0
WS80,Weir80,7/9/2006,0,0
WS80,Weir80,7/10/2006,0,0
WS80,Weir80,7/11/2006,0,0
WS80,Weir80,7/12/2006,0,0
WS80,Weir80,7/13/2006,0,0
WS80,Weir80,7/14/2006,0,0
WS80,Weir80,7/15/2006,0,0
WS80,Weir80,7/16/2006,0,0
WS80,Weir80,7/17/2006,0,0
WS80,Weir80,7/18/2006,0,0
WS80,Weir80,7/19/2006,0,0
WS80,Weir80,7/20/2006,0,0
WS80,Weir80,7/21/2006,0,0
WS80,Weir80,7/22/2006,0,0
WS80,Weir80,7/23/2006,0,0
WS80,Weir80,7/24/2006,0,0
WS80,Weir80,7/25/2006,0,0
WS80,Weir80,7/26/2006,0,0
WS80,Weir80,7/27/2006,0,0
WS80,Weir80,7/28/2006,0,0
WS80,Weir80,7/29/2006,3.03,261.75
WS80,Weir80,7/30/2006,8.138,703.119
WS80,Weir80,7/31/2006,2.423,209.345
WS80,Weir80,8/1/2006,0.859,74.206
WS80,Weir80,8/2/2006,0.301,26.042
WS80,Weir80,8/3/2006,0.087,7.529
WS80,Weir80,8/4/2006,0.039,3.35
WS80,Weir80,8/5/2006,0,0
WS80,Weir80,8/6/2006,0,0
WS80,Weir80,8/7/2006,0,0
WS80,Weir80,8/8/2006,0,0
WS80,Weir80,8/9/2006,1.766,152.609
WS80,Weir80,8/10/2006,15.561,1344.436
WS80,Weir80,8/11/2006,41.44,3580.381
WS80,Weir80,8/12/2006,16.025,1384.583
WS80,Weir80,8/13/2006,17.523,1514.011
WS80,Weir80,8/14/2006,8.963,774.394
WS80,Weir80,8/15/2006,4.715,407.374
WS80,Weir80,8/16/2006,2.315,200.016
WS80,Weir80,8/17/2006,0.664,57.385
WS80,Weir80,8/18/2006,0.311,26.846
WS80,Weir80,8/19/2006,0.113,9.738
WS80,Weir80,8/20/2006,0.061,5.252
WS80,Weir80,8/21/2006,0.009,0.773
WS80,Weir80,8/22/2006,0,0
WS80,Weir80,8/23/2006,0,0
WS80,Weir80,8/24/2006,0.018,1.581
WS80,Weir80,8/25/2006,0.083,7.13
WS80,Weir80,8/26/2006,0.072,6.221
WS80,Weir80,8/27/2006,0.021,1.84
WS80,Weir80,8/28/2006,0,0
WS80,Weir80,8/29/2006,0,0
WS80,Weir80,8/30/2006,0,0
WS80,Weir80,8/31/2006,3.599,310.963
WS80,Weir80,9/1/2006,23.802,2056.496
WS80,Weir80,9/2/2006,9.74,841.577
WS80,Weir80,9/3/2006,3.227,278.816
WS80,Weir80,9/4/2006,2.522,217.919
WS80,Weir80,9/5/2006,NULL,NULL
WS80,Weir80,9/6/2006,NULL,NULL
WS80,Weir80,9/7/2006,NULL,NULL
WS80,Weir80,9/8/2006,NULL,NULL
WS80,Weir80,9/9/2006,NULL,NULL
WS80,Weir80,9/10/2006,NULL,NULL
WS80,Weir80,9/11/2006,NULL,NULL
WS80,Weir80,9/12/2006,8.901,769.015
WS80,Weir80,9/13/2006,4.235,365.888
WS80,Weir80,9/14/2006,87.552,7564.506
WS80,Weir80,9/15/2006,42.95,3710.902
WS80,Weir80,9/16/2006,27.262,2355.468
WS80,Weir80,9/17/2006,25.514,2204.45
WS80,Weir80,9/18/2006,19.825,1712.839
WS80,Weir80,9/19/2006,12.043,1040.504
WS80,Weir80,9/20/2006,2.946,254.5
WS80,Weir80,9/21/2006,0.574,49.585
WS80,Weir80,9/22/2006,0.184,15.896
WS80,Weir80,9/23/2006,0.084,7.243
WS80,Weir80,9/24/2006,0.048,4.163
WS80,Weir80,9/25/2006,0.034,2.901
WS80,Weir80,9/26/2006,0.012,1.067
WS80,Weir80,9/27/2006,0,0
WS80,Weir80,9/28/2006,0,0
WS80,Weir80,9/29/2006,0,0
WS80,Weir80,9/30/2006,0,0
WS80,Weir80,10/1/2006,0,0
WS80,Weir80,10/2/2006,0,0
WS80,Weir80,10/3/2006,0,0
WS80,Weir80,10/4/2006,0,0
WS80,Weir80,10/5/2006,0,0
WS80,Weir80,10/6/2006,0,0
WS80,Weir80,10/7/2006,0,0
WS80,Weir80,10/8/2006,0,0
WS80,Weir80,10/9/2006,0,0
WS80,Weir80,10/10/2006,0,0
WS80,Weir80,10/11/2006,0,0
WS80,Weir80,10/12/2006,0,0
WS80,Weir80,10/13/2006,0,0
WS80,Weir80,10/14/2006,0,0
WS80,Weir80,10/15/2006,0,0
WS80,Weir80,10/16/2006,0,0
WS80,Weir80,10/17/2006,0,0
WS80,Weir80,10/18/2006,0,0
WS80,Weir80,10/19/2006,0,0
WS80,Weir80,10/20/2006,0,0
WS80,Weir80,10/21/2006,0,0
WS80,Weir80,10/22/2006,0,0
WS80,Weir80,10/23/2006,0,0
WS80,Weir80,10/24/2006,0,0
WS80,Weir80,10/25/2006,0,0
WS80,Weir80,10/26/2006,0,0
WS80,Weir80,10/27/2006,0,0
WS80,Weir80,10/28/2006,0,0
WS80,Weir80,10/29/2006,0,0
WS80,Weir80,10/30/2006,0,0
WS80,Weir80,10/31/2006,0,0
WS80,Weir80,11/1/2006,0,0
WS80,Weir80,11/2/2006,0,0
WS80,Weir80,11/3/2006,0,0
WS80,Weir80,11/4/2006,0,0
WS80,Weir80,11/5/2006,0,0
WS80,Weir80,11/6/2006,0,0
WS80,Weir80,11/7/2006,0.086,7.439
WS80,Weir80,11/8/2006,0.91,78.609
WS80,Weir80,11/9/2006,1.106,95.561
WS80,Weir80,11/10/2006,0.585,50.56
WS80,Weir80,11/11/2006,0.344,29.721
WS80,Weir80,11/12/2006,0.234,20.177
WS80,Weir80,11/13/2006,0.154,13.318
WS80,Weir80,11/14/2006,0.088,7.622
WS80,Weir80,11/15/2006,0.078,6.748
WS80,Weir80,11/16/2006,3.624,313.131
WS80,Weir80,11/17/2006,5.166,446.336
WS80,Weir80,11/18/2006,2.971,256.685
WS80,Weir80,11/19/2006,1.598,138.083
WS80,Weir80,11/20/2006,0.941,81.264
WS80,Weir80,11/21/2006,23.561,2035.676
WS80,Weir80,11/22/2006,85.912,7422.754
WS80,Weir80,11/23/2006,56.475,4879.474
WS80,Weir80,11/24/2006,57.437,4962.585
WS80,Weir80,11/25/2006,22.672,1958.865
WS80,Weir80,11/26/2006,12.792,1105.27
WS80,Weir80,11/27/2006,8.926,771.17
WS80,Weir80,11/28/2006,6.22,537.415
WS80,Weir80,11/29/2006,4.274,369.305
WS80,Weir80,11/30/2006,2.868,247.784
WS80,Weir80,12/1/2006,2.754,237.92
WS80,Weir80,12/2/2006,1.841,159.021
WS80,Weir80,12/3/2006,1.563,135.084
WS80,Weir80,12/4/2006,1.699,146.829
WS80,Weir80,12/5/2006,1.129,97.534
WS80,Weir80,12/6/2006,0.711,61.416
WS80,Weir80,12/7/2006,0.653,56.45
WS80,Weir80,12/8/2006,0.533,46.072
WS80,Weir80,12/9/2006,0.579,50
WS80,Weir80,12/10/2006,0.585,50.504
WS80,Weir80,12/11/2006,0.597,51.554
WS80,Weir80,12/12/2006,0.554,47.834
WS80,Weir80,12/13/2006,0.486,42.017
WS80,Weir80,12/14/2006,0.395,34.104
WS80,Weir80,12/15/2006,0.401,34.646
WS80,Weir80,12/16/2006,0.29,25.077
WS80,Weir80,12/17/2006,0.247,21.366
WS80,Weir80,12/18/2006,0.19,16.44
WS80,Weir80,12/19/2006,0.152,13.134
WS80,Weir80,12/20/2006,0.129,11.18
WS80,Weir80,12/21/2006,0.111,9.59
WS80,Weir80,12/22/2006,8.962,774.35
WS80,Weir80,12/23/2006,73.415,6343.034
WS80,Weir80,12/24/2006,45.179,3903.493
WS80,Weir80,12/25/2006,54.235,4685.895
WS80,Weir80,12/26/2006,72.36,6251.917
WS80,Weir80,12/27/2006,40.244,3477.066
WS80,Weir80,12/28/2006,23.539,2033.757
WS80,Weir80,12/29/2006,15.46,1335.735
WS80,Weir80,12/30/2006,11.142,962.671
WS80,Weir80,12/31/2006,9.162,791.592
WS80,Weir80,1/1/2007,9.259,799.991
WS80,Weir80,1/2/2007,8.47,731.831
WS80,Weir80,1/3/2007,5.537,478.37
WS80,Weir80,1/4/2007,6.02,520.145
WS80,Weir80,1/5/2007,10.535,910.226
WS80,Weir80,1/6/2007,12.22,1055.804
WS80,Weir80,1/7/2007,9.409,812.934
WS80,Weir80,1/8/2007,9.837,849.938
WS80,Weir80,1/9/2007,9.663,834.901
WS80,Weir80,1/10/2007,6.31,545.219
WS80,Weir80,1/11/2007,4.171,360.385
WS80,Weir80,1/12/2007,3.139,271.243
WS80,Weir80,1/13/2007,2.518,217.512
WS80,Weir80,1/14/2007,2.256,194.92
WS80,Weir80,1/15/2007,1.901,164.228
WS80,Weir80,1/16/2007,NULL,NULL
WS80,Weir80,1/17/2007,NULL,NULL
WS80,Weir80,1/18/2007,NULL,NULL
WS80,Weir80,1/19/2007,NULL,NULL
WS80,Weir80,1/20/2007,17.624,1522.746
WS80,Weir80,1/21/2007,11.122,960.973
WS80,Weir80,1/22/2007,68.102,5884.014
WS80,Weir80,1/23/2007,88.654,7659.698
WS80,Weir80,1/24/2007,50.053,4324.567
WS80,Weir80,1/25/2007,31.471,2719.111
WS80,Weir80,1/26/2007,19.833,1713.585
WS80,Weir80,1/27/2007,13.685,1182.345
WS80,Weir80,1/28/2007,37.036,3199.88
WS80,Weir80,1/29/2007,35.935,3104.814
WS80,Weir80,1/30/2007,23.017,1988.692
WS80,Weir80,1/31/2007,16.714,1444.053
WS80,Weir80,2/1/2007,54.971,4749.512
WS80,Weir80,2/2/2007,144.762,12507.425
WS80,Weir80,2/3/2007,80.566,6960.923
WS80,Weir80,2/4/2007,46.83,4046.151
WS80,Weir80,2/5/2007,30.212,2610.348
WS80,Weir80,2/6/2007,20.781,1795.521
WS80,Weir80,2/7/2007,15.98,1380.632
WS80,Weir80,2/8/2007,12.108,1046.114
WS80,Weir80,2/9/2007,9.585,828.119
WS80,Weir80,2/10/2007,7.906,683.082
WS80,Weir80,2/11/2007,5.999,518.284
WS80,Weir80,2/12/2007,4.796,414.362
WS80,Weir80,2/13/2007,5.731,495.161
WS80,Weir80,2/14/2007,23.347,2017.184
WS80,Weir80,2/15/2007,15.855,1369.853
WS80,Weir80,2/16/2007,10,864.016
WS80,Weir80,2/17/2007,6.712,579.942
WS80,Weir80,2/18/2007,4.975,429.881
WS80,Weir80,2/19/2007,3.428,296.195
WS80,Weir80,2/20/2007,2.666,230.328
WS80,Weir80,2/21/2007,14.799,1278.618
WS80,Weir80,2/22/2007,50.725,4382.634
WS80,Weir80,2/23/2007,29.014,2506.85
WS80,Weir80,2/24/2007,16.914,1461.338
WS80,Weir80,2/25/2007,11.729,1013.4
WS80,Weir80,2/26/2007,8.796,759.995
WS80,Weir80,2/27/2007,5.78,499.388
WS80,Weir80,2/28/2007,4.079,352.406
WS80,Weir80,3/1/2007,3.366,290.86
WS80,Weir80,3/2/2007,8.93,771.578
WS80,Weir80,3/3/2007,8.586,741.866
WS80,Weir80,3/4/2007,5.301,458.029
WS80,Weir80,3/5/2007,3.006,259.688
WS80,Weir80,3/6/2007,1.944,167.995
WS80,Weir80,3/7/2007,1.379,119.104
WS80,Weir80,3/8/2007,1.059,91.497
WS80,Weir80,3/9/2007,0.924,79.801
WS80,Weir80,3/10/2007,0.773,66.828
WS80,Weir80,3/11/2007,0.641,55.41
WS80,Weir80,3/12/2007,0.526,45.409
WS80,Weir80,3/13/2007,0.62,53.566
WS80,Weir80,3/14/2007,0.652,56.313
WS80,Weir80,3/15/2007,0.822,71.058
WS80,Weir80,3/16/2007,1.65,142.572
WS80,Weir80,3/17/2007,2.272,196.298
WS80,Weir80,3/18/2007,1.837,158.739
WS80,Weir80,3/19/2007,1.697,146.632
WS80,Weir80,3/20/2007,1.479,127.803
WS80,Weir80,3/21/2007,0.904,78.072
WS80,Weir80,3/22/2007,0.85,73.452
WS80,Weir80,3/23/2007,0.704,60.83
WS80,Weir80,3/24/2007,0.589,50.914
WS80,Weir80,3/25/2007,0.348,30.059
WS80,Weir80,3/26/2007,0.307,26.52
WS80,Weir80,3/27/2007,0.295,25.51
WS80,Weir80,3/28/2007,0.247,21.302
WS80,Weir80,3/29/2007,0.158,13.676
WS80,Weir80,3/30/2007,0.103,8.884
WS80,Weir80,3/31/2007,0.072,6.235
WS80,Weir80,4/1/2007,0.068,5.882
WS80,Weir80,4/2/2007,0.05,4.359
WS80,Weir80,4/3/2007,0.031,2.698
WS80,Weir80,4/4/2007,0.048,4.174
WS80,Weir80,4/5/2007,0.007,0.596
WS80,Weir80,4/6/2007,0,0
WS80,Weir80,4/7/2007,0,0
WS80,Weir80,4/8/2007,0,0
WS80,Weir80,4/9/2007,0,0
WS80,Weir80,4/10/2007,0,0
WS80,Weir80,4/11/2007,0,0
WS80,Weir80,4/12/2007,0,0
WS80,Weir80,4/13/2007,0,0
WS80,Weir80,4/14/2007,0,0
WS80,Weir80,4/15/2007,0,0
WS80,Weir80,4/16/2007,0,0
WS80,Weir80,4/17/2007,0,0
WS80,Weir80,4/18/2007,0,0
WS80,Weir80,4/19/2007,0,0
WS80,Weir80,4/20/2007,0,0
WS80,Weir80,4/21/2007,0,0
WS80,Weir80,4/22/2007,0,0
WS80,Weir80,4/23/2007,0,0
WS80,Weir80,4/24/2007,0,0
WS80,Weir80,4/25/2007,0,0
WS80,Weir80,4/26/2007,0,0
WS80,Weir80,4/27/2007,0,0
WS80,Weir80,4/28/2007,0,0
WS80,Weir80,4/29/2007,0,0
WS80,Weir80,4/30/2007,0,0
WS80,Weir80,5/1/2007,0,0
WS80,Weir80,5/2/2007,0,0
WS80,Weir80,5/3/2007,0,0
WS80,Weir80,5/4/2007,0,0
WS80,Weir80,5/5/2007,0,0
WS80,Weir80,5/6/2007,0,0
WS80,Weir80,5/7/2007,0,0
WS80,Weir80,5/8/2007,0,0
WS80,Weir80,5/9/2007,0,0
WS80,Weir80,5/10/2007,0,0
WS80,Weir80,5/11/2007,0,0
WS80,Weir80,5/12/2007,0,0
WS80,Weir80,5/13/2007,0,0
WS80,Weir80,5/14/2007,0,0
WS80,Weir80,5/15/2007,0,0
WS80,Weir80,5/16/2007,0,0
WS80,Weir80,5/17/2007,0,0
WS80,Weir80,5/18/2007,0,0
WS80,Weir80,5/19/2007,0,0
WS80,Weir80,5/20/2007,0,0
WS80,Weir80,5/21/2007,0,0
WS80,Weir80,5/22/2007,0,0
WS80,Weir80,5/23/2007,0,0
WS80,Weir80,5/24/2007,0,0
WS80,Weir80,5/25/2007,0,0
WS80,Weir80,5/26/2007,0,0
WS80,Weir80,5/27/2007,0,0
WS80,Weir80,5/28/2007,0,0
WS80,Weir80,5/29/2007,0,0
WS80,Weir80,5/30/2007,0,0
WS80,Weir80,5/31/2007,0,0
WS80,Weir80,6/1/2007,0,0
WS80,Weir80,6/2/2007,0,0
WS80,Weir80,6/3/2007,0,0
WS80,Weir80,6/4/2007,0,0
WS80,Weir80,6/5/2007,0,0
WS80,Weir80,6/6/2007,0,0
WS80,Weir80,6/7/2007,0,0
WS80,Weir80,6/8/2007,0,0
WS80,Weir80,6/9/2007,0,0
WS80,Weir80,6/10/2007,0,0
WS80,Weir80,6/11/2007,0,0
WS80,Weir80,6/12/2007,0,0
WS80,Weir80,6/13/2007,0,0
WS80,Weir80,6/14/2007,0,0
WS80,Weir80,6/15/2007,0,0
WS80,Weir80,6/16/2007,0,0
WS80,Weir80,6/17/2007,0,0
WS80,Weir80,6/18/2007,0,0
WS80,Weir80,6/19/2007,0,0
WS80,Weir80,6/20/2007,0,0
WS80,Weir80,6/21/2007,0,0
WS80,Weir80,6/22/2007,0,0
WS80,Weir80,6/23/2007,0,0
WS80,Weir80,6/24/2007,0,0
WS80,Weir80,6/25/2007,0,0
WS80,Weir80,6/26/2007,0,0
WS80,Weir80,6/27/2007,0,0
WS80,Weir80,6/28/2007,0,0
WS80,Weir80,6/29/2007,0,0
WS80,Weir80,6/30/2007,0,0
WS80,Weir80,7/1/2007,0,0
WS80,Weir80,7/2/2007,0,0
WS80,Weir80,7/3/2007,0,0
WS80,Weir80,7/4/2007,0,0
WS80,Weir80,7/5/2007,0,0
WS80,Weir80,7/6/2007,0,0
WS80,Weir80,7/7/2007,0,0
WS80,Weir80,7/8/2007,0,0
WS80,Weir80,7/9/2007,0,0
WS80,Weir80,7/10/2007,0,0
WS80,Weir80,7/11/2007,0,0
WS80,Weir80,7/12/2007,0,0
WS80,Weir80,7/13/2007,0,0
WS80,Weir80,7/14/2007,0,0
WS80,Weir80,7/15/2007,0,0
WS80,Weir80,7/16/2007,0,0
WS80,Weir80,7/17/2007,0,0
WS80,Weir80,7/18/2007,0,0
WS80,Weir80,7/19/2007,0,0
WS80,Weir80,7/20/2007,0,0
WS80,Weir80,7/21/2007,0,0
WS80,Weir80,7/22/2007,0,0
WS80,Weir80,7/23/2007,0,0
WS80,Weir80,7/24/2007,0,0
WS80,Weir80,7/25/2007,0,0
WS80,Weir80,7/26/2007,0,0
WS80,Weir80,7/27/2007,0,0
WS80,Weir80,7/28/2007,0,0
WS80,Weir80,7/29/2007,0,0
WS80,Weir80,7/30/2007,0,0
WS80,Weir80,7/31/2007,0,0
WS80,Weir80,8/1/2007,0,0
WS80,Weir80,8/2/2007,0,0
WS80,Weir80,8/3/2007,0,0
WS80,Weir80,8/4/2007,0,0
WS80,Weir80,8/5/2007,0,0
WS80,Weir80,8/6/2007,0,0
WS80,Weir80,8/7/2007,0,0
WS80,Weir80,8/8/2007,0,0
WS80,Weir80,8/9/2007,0,0
WS80,Weir80,8/10/2007,0,0
WS80,Weir80,8/11/2007,0,0
WS80,Weir80,8/12/2007,0,0
WS80,Weir80,8/13/2007,0,0
WS80,Weir80,8/14/2007,0,0
WS80,Weir80,8/15/2007,0,0
WS80,Weir80,8/16/2007,0,0
WS80,Weir80,8/17/2007,0,0
WS80,Weir80,8/18/2007,0,0
WS80,Weir80,8/19/2007,0,0
WS80,Weir80,8/20/2007,0,0
WS80,Weir80,8/21/2007,0,0
WS80,Weir80,8/22/2007,0,0
WS80,Weir80,8/23/2007,0,0
WS80,Weir80,8/24/2007,0,0
WS80,Weir80,8/25/2007,0,0
WS80,Weir80,8/26/2007,0,0
WS80,Weir80,8/27/2007,0,0
WS80,Weir80,8/28/2007,0,0
WS80,Weir80,8/29/2007,0,0
WS80,Weir80,8/30/2007,0,0
WS80,Weir80,8/31/2007,0,0
WS80,Weir80,9/1/2007,0,0
WS80,Weir80,9/2/2007,0,0
WS80,Weir80,9/3/2007,0,0
WS80,Weir80,9/4/2007,0,0
WS80,Weir80,9/5/2007,0,0
WS80,Weir80,9/6/2007,0,0
WS80,Weir80,9/7/2007,0,0
WS80,Weir80,9/8/2007,0,0
WS80,Weir80,9/9/2007,0,0
WS80,Weir80,9/10/2007,0,0
WS80,Weir80,9/11/2007,0,0
WS80,Weir80,9/12/2007,0,0
WS80,Weir80,9/13/2007,0,0
WS80,Weir80,9/14/2007,0,0
WS80,Weir80,9/15/2007,0,0
WS80,Weir80,9/16/2007,0,0
WS80,Weir80,9/17/2007,0,0
WS80,Weir80,9/18/2007,0,0
WS80,Weir80,9/19/2007,0,0
WS80,Weir80,9/20/2007,0,0
WS80,Weir80,9/21/2007,0,0
WS80,Weir80,9/22/2007,0,0
WS80,Weir80,9/23/2007,0,0
WS80,Weir80,9/24/2007,0,0
WS80,Weir80,9/25/2007,0,0
WS80,Weir80,9/26/2007,0,0
WS80,Weir80,9/27/2007,0,0
WS80,Weir80,9/28/2007,0,0
WS80,Weir80,9/29/2007,0,0
WS80,Weir80,9/30/2007,0,0
WS80,Weir80,10/1/2007,0,0
WS80,Weir80,10/2/2007,0,0
WS80,Weir80,10/3/2007,0,0
WS80,Weir80,10/4/2007,0,0
WS80,Weir80,10/5/2007,0,0
WS80,Weir80,10/6/2007,0,0
WS80,Weir80,10/7/2007,0,0
WS80,Weir80,10/8/2007,0,0
WS80,Weir80,10/9/2007,0,0
WS80,Weir80,10/10/2007,0,0
WS80,Weir80,10/11/2007,0,0
WS80,Weir80,10/12/2007,0,0
WS80,Weir80,10/13/2007,0,0
WS80,Weir80,10/14/2007,0,0
WS80,Weir80,10/15/2007,0,0
WS80,Weir80,10/16/2007,0,0
WS80,Weir80,10/17/2007,0,0
WS80,Weir80,10/18/2007,0,0
WS80,Weir80,10/19/2007,0,0
WS80,Weir80,10/20/2007,0,0
WS80,Weir80,10/21/2007,0,0
WS80,Weir80,10/22/2007,0,0
WS80,Weir80,10/23/2007,0,0
WS80,Weir80,10/24/2007,0,0
WS80,Weir80,10/25/2007,0.014,1.251
WS80,Weir80,10/26/2007,3.755,324.472
WS80,Weir80,10/27/2007,3.173,274.133
WS80,Weir80,10/28/2007,1.179,101.867
WS80,Weir80,10/29/2007,0.55,47.515
WS80,Weir80,10/30/2007,0.181,15.607
WS80,Weir80,10/31/2007,0.047,4.081
WS80,Weir80,11/1/2007,0.016,1.386
WS80,Weir80,11/2/2007,0,0
WS80,Weir80,11/3/2007,0,0
WS80,Weir80,11/4/2007,0,0
WS80,Weir80,11/5/2007,0,0
WS80,Weir80,11/6/2007,0,0
WS80,Weir80,11/7/2007,0,0
WS80,Weir80,11/8/2007,0,0
WS80,Weir80,11/9/2007,0,0
WS80,Weir80,11/10/2007,0,0
WS80,Weir80,11/11/2007,0,0
WS80,Weir80,11/12/2007,0,0
WS80,Weir80,11/13/2007,0,0
WS80,Weir80,11/14/2007,0,0
WS80,Weir80,11/15/2007,0,0
WS80,Weir80,11/16/2007,0,0
WS80,Weir80,11/17/2007,0,0
WS80,Weir80,11/18/2007,0,0
WS80,Weir80,11/19/2007,0,0
WS80,Weir80,11/20/2007,0,0
WS80,Weir80,11/21/2007,0,0
WS80,Weir80,11/22/2007,0,0
WS80,Weir80,11/23/2007,0,0
WS80,Weir80,11/24/2007,0,0
WS80,Weir80,11/25/2007,0,0
WS80,Weir80,11/26/2007,0,0
WS80,Weir80,11/27/2007,0,0
WS80,Weir80,11/28/2007,0,0
WS80,Weir80,11/29/2007,0,0
WS80,Weir80,11/30/2007,0,0
WS80,Weir80,12/1/2007,0,0
WS80,Weir80,12/2/2007,0,0
WS80,Weir80,12/3/2007,0,0
WS80,Weir80,12/4/2007,0,0
WS80,Weir80,12/5/2007,0,0
WS80,Weir80,12/6/2007,0,0
WS80,Weir80,12/7/2007,0,0
WS80,Weir80,12/8/2007,0,0
WS80,Weir80,12/9/2007,0,0
WS80,Weir80,12/10/2007,0,0
WS80,Weir80,12/11/2007,0,0
WS80,Weir80,12/12/2007,0,0
WS80,Weir80,12/13/2007,0,0
WS80,Weir80,12/14/2007,0,0
WS80,Weir80,12/15/2007,0,0
WS80,Weir80,12/16/2007,0,0
WS80,Weir80,12/17/2007,0,0
WS80,Weir80,12/18/2007,0,0
WS80,Weir80,12/19/2007,0,0
WS80,Weir80,12/20/2007,0,0
WS80,Weir80,12/21/2007,0.18,15.566
WS80,Weir80,12/22/2007,1.49,128.766
WS80,Weir80,12/23/2007,1.45,125.312
WS80,Weir80,12/24/2007,0.833,71.929
WS80,Weir80,12/25/2007,0.637,55.023
WS80,Weir80,12/26/2007,1.353,116.887
WS80,Weir80,12/27/2007,1.263,109.101
WS80,Weir80,12/28/2007,0.939,81.168
WS80,Weir80,12/29/2007,0.937,80.923
WS80,Weir80,12/30/2007,1.8,155.507
WS80,Weir80,12/31/2007,1.668,144.083
WS80,Weir80,1/1/2008,1.267,109.438
WS80,Weir80,1/2/2008,0.874,75.545
WS80,Weir80,1/3/2008,0.525,45.391
WS80,Weir80,1/4/2008,0.347,29.945
WS80,Weir80,1/5/2008,0.283,24.413
WS80,Weir80,1/6/2008,0.237,20.468
WS80,Weir80,1/7/2008,0.199,17.181
WS80,Weir80,1/8/2008,0.156,13.45
WS80,Weir80,1/9/2008,0.093,8.016
WS80,Weir80,1/10/2008,0.085,7.344
WS80,Weir80,1/11/2008,0.085,7.344
WS80,Weir80,1/12/2008,0.111,9.595
WS80,Weir80,1/13/2008,0.119,10.303
WS80,Weir80,1/14/2008,0.082,7.075
WS80,Weir80,1/15/2008,0.061,5.286
WS80,Weir80,1/16/2008,0.014,1.226
WS80,Weir80,1/17/2008,0.412,35.61
WS80,Weir80,1/18/2008,2.519,217.658
WS80,Weir80,1/19/2008,8.057,696.095
WS80,Weir80,1/20/2008,20.394,1762.034
WS80,Weir80,1/21/2008,9.209,795.682
WS80,Weir80,1/22/2008,5.2,449.298
WS80,Weir80,1/23/2008,2.906,251.088
WS80,Weir80,1/24/2008,1.86,160.698
WS80,Weir80,1/25/2008,0.49,42.352
WS80,Weir80,1/26/2008,0.006,0.512
WS80,Weir80,1/27/2008,0.042,3.611
WS80,Weir80,1/28/2008,0.072,6.202
WS80,Weir80,1/29/2008,0.089,7.697
WS80,Weir80,1/30/2008,0.206,17.805
WS80,Weir80,1/31/2008,0.377,32.594
WS80,Weir80,2/1/2008,0.698,60.321
WS80,Weir80,2/2/2008,1.126,97.286
WS80,Weir80,2/3/2008,1.058,91.441
WS80,Weir80,2/4/2008,0.915,79.097
WS80,Weir80,2/5/2008,0.859,74.196
WS80,Weir80,2/6/2008,0.635,54.897
