WS,Year,Month,Day,Date,EST,Ca,Mg,K,Na,Al_Ferron,TMAl,OMAl,Al_ICP,NH4,pH,SO4,NO3,Cl,PO4,DOC,TDN,DON,DIC,SiO2,Mn,Fe,F,ANC,Cation,Anion,SpecCond,TheoryCond,Temp_C,GageHt,Flow,Hydro,FieldCode,VarCode,IonBal,IonErr,Qcode,Pass
9,2009,7,13,7/13/2009,1005,0.46,0.16,0.06,0.49,-888.88,0.33,-888.89,-888.88,0.01,4.45,2.6,0.01,0.18,0,11.33,0.18,0.18,30,4.9,-888.88,-888.88,-888.88,-47.1,123,59.3,20.4,23,10.7,0.38,11.73, L ,0, AAA ,63.7,69.9,0,T
9,2009,7,20,7/20/2009,835,0.57,0.19,0.1,0.67,-888.88,0.24,-888.89,-888.88,0.01,4.65,2.96,0.01,0.22,0,8.93,0.13,0.13,34,6.1,-888.88,-888.88,-888.88,-29.7,119.2,67.9,18,19.3,11.2,0.22,3.04, L ,0, AAA ,51.3,54.8,0,T
9,2009,7,27,7/27/2009,1010,0.49,0.17,0.08,0.55,-888.88,0.3,-888.89,-888.88,0.01,4.52,2.73,0.01,0.19,0,10.34,0.18,0.18,37,5.4,-888.88,-888.88,-888.88,-36.9,120.8,62.3,19.9,21.4,13.9,0.35,9.46, L ,0, AAA ,58.5,63.9,0,T
9,2009,8,3,8/3/2009,935,0.4,0.13,0.04,0.37,-888.88,0.37,-888.89,-888.88,0.01,4.32,2.27,0.01,0.12,0,14.17,0.23,0.22,28,3.7,-888.88,-888.88,-888.88,-67.2,127.4,50.8,23.7,26.3,15.4,0.88,91.99, F ,911, AAA ,76.6,86,0,T
9,2009,8,10,8/10/2009,1005,0.63,0.2,0.12,0.76,-888.88,0.15,-888.89,-888.88,0.01,4.85,3.22,0.01,0.24,0,6.12,0.11,0.1,35,6.6,-888.88,-888.88,-888.88,-19.8,111.5,73.9,15.4,16.6,13.5,0.2,2.44, L ,0, AAA ,37.6,40.6,0,T
9,2009,8,17,8/17/2009,1100,0.68,0.22,0.16,0.97,-888.88,0.13,-888.89,-888.88,0.01,5,3.42,0.01,0.29,0,6.02,0.1,0.09,41,7.8,-888.88,-888.88,-888.88,-13.9,119.3,79.5,15,16.2,15.4,0.12,0.67, L ,0, AAA ,39.8,40,0,T
9,2009,8,24,8/24/2009,1020,0.49,0.17,0.08,0.53,-888.88,0.31,-888.89,-888.88,0.01,4.42,2.84,0.01,0.2,0,11.16,0.19,0.18,24,5.8,-888.88,-888.88,-888.88,-51.9,127.8,64.9,21.6,24.4,15,0.41,14.47, L ,0, AAA ,62.9,65.3,0,T
9,2009,8,31,8/31/2009,905,0.51,0.17,0.08,0.57,-888.88,0.32,-888.89,-888.88,0.01,4.46,2.84,0.01,0.22,0,11.42,0.18,0.17,21,6.2,-888.88,-888.88,-888.88,-44.2,128.1,65.4,20.6,23.4,11.5,0.38,11.43, L ,0, AAA ,62.7,64.8,0,T
9,2009,9,8,9/8/2009,950,0.71,0.24,0.16,1.01,-888.88,0.11,-888.89,-888.88,0.01,5.18,3.51,0.01,0.3,0,5.32,0.1,0.09,43,8.4,-888.88,-888.88,-888.88,6.3,119.2,81.6,13.8,16.6,11.3,0.15,1.29, L ,0, AAA ,37.6,37.5,0,T
9,2009,9,14,9/14/2009,920,0.75,0.25,0.2,1.12,-888.88,0.09,-888.89,-888.88,0.01,5.32,3.56,0.01,0.34,0,5.08,0.09,0.09,49,8.6,-888.88,-888.88,-888.88,4.2,124.5,83.8,13.8,16.4,10.5,0.14,0.93, L ,0, AAA ,40.7,39.1,0,T
9,2009,9,21,9/21/2009,940,0.79,0.28,0.24,1.24,-888.88,0.07,-888.89,-888.88,0.01,5.6,3.72,0.01,0.35,0,4.82,0.16,0.15,67,9.3,-888.88,-888.88,-888.88,10.7,131.4,87.4,13.4,16.6,8,0.11,0.55, L ,0, AAA ,44,40.2,0,T
9,2009,9,28,9/28/2009,955,0.56,0.22,0.16,0.55,-888.88,0.39,-888.89,-888.88,0.01,4.31,3.03,0.01,0.52,0,15.5,0.23,0.23,25,7.2,-888.88,-888.88,-888.88,-60.8,156.6,77.8,26.8,30.5,10.2,0.55,28.38, F ,0, AAA ,78.8,67.2,0,T
9,2009,10,5,10/5/2009,1005,0.47,0.18,0.12,0.54,-888.88,0.31,-888.89,-888.88,0.01,4.44,2.92,0.01,0.36,0,10.7,0.19,0.18,21,5.8,-888.88,-888.88,-888.88,-47.9,127.7,71,21,24.3,8.7,0.46,18.24, F ,0, AAA ,56.7,57.1,0,T
9,2009,10,13,10/13/2009,715,0.53,0.2,0.18,0.62,-888.88,0.23,-888.89,-888.88,0.01,4.63,3.11,0.01,0.35,0,7.93,0.13,0.12,31,6.1,-888.88,-888.88,-888.88,-31.2,118,74.7,14.9,20.1,4.6,0.34,8.68, L ,0, AAA ,43.3,44.9,0,T
9,2009,10,19,10/19/2009,950,0.61,0.23,0.17,0.74,-888.88,0.16,-888.89,-888.88,0.01,4.88,3.26,0.01,0.33,0,6,0.12,0.11,32,6.8,-888.88,-888.88,-888.88,-17.5,112.9,77.3,14,16.7,2.8,0.25,4.25, L ,0, AAA ,35.6,37.4,0,T
9,2009,10,24,10/24/2009,1440,0.39,0.18,0.35,0.43,-888.88,0.39,-888.89,-888.88,0.01,4.29,2.39,0.01,0.42,0,17.76,0.3,0.29,33,3.9,-888.88,-888.88,-888.88,-72.1,146.7,61.7,29,29.4,5,1.95,639.83, R ,911, AAA ,85,81.6,1,T
9,2009,10,26,10/26/2009,930,0.45,0.17,0.13,0.49,-888.88,0.28,-888.89,-888.88,0.01,4.47,2.75,0.01,0.33,0,9.96,0.16,0.15,28,4.8,-888.88,-888.88,-888.88,-43.2,119.4,66.7,19.5,22.8,4.4,0.55,28.76, F ,0, AAA ,52.7,56.6,0,T
9,2009,11,2,11/2/2009,1115,0.48,0.18,0.12,0.56,-888.88,0.27,-888.89,-888.88,0.01,4.48,2.86,0.01,0.34,0,9.52,0.16,0.16,31,5.7,-888.88,-888.88,-888.88,-44.4,122.7,69.2,19.5,22.9,4,0.42,14.9, L ,0, AAA ,53.5,55.8,0,T
9,2009,11,9,11/9/2009,935,0.6,0.21,0.14,0.71,-888.88,0.15,-888.89,-888.88,0.01,4.84,3.21,0.01,0.34,0,5.8,0.1,0.1,34,6.6,-888.88,-888.88,-888.88,-23,108.9,76.5,15,16.8,3,0.26,4.59, L ,0, AAA ,32.4,35,0,T
9,2009,11,16,11/16/2009,1015,0.46,0.16,0.11,0.51,-888.88,0.28,-888.89,-888.88,0.01,4.5,2.62,0.01,0.39,0,9.65,0.16,0.16,28,4.9,-888.88,-888.88,-888.88,-45.4,117.2,65.7,20,21.9,5.2,0.56,29.67, F ,0, AAA ,51.5,56.3,0,T
9,2009,11,23,11/23/2009,1135,0.5,0.18,0.11,0.58,-888.88,0.23,-888.89,-888.88,0.01,4.53,2.76,0.01,0.39,0,7.5,0.13,0.12,28,5.4,-888.88,-888.88,-888.88,-37.3,116.8,68.6,18.6,21.3,3.5,0.4,12.9, L ,0, AAA ,48.2,52,0,T
9,2009,11,30,11/30/2009,1005,0.48,0.17,0.11,0.56,-888.88,0.25,-888.89,-888.88,0.01,4.54,2.72,0.01,0.37,0,7.98,0.13,0.12,32,5.4,-888.88,-888.88,-888.88,-37.7,115.5,67.2,18.5,21,2.7,0.42,15.08, R ,0, AAA ,48.3,52.9,0,T
9,2009,12,7,12/7/2009,1025,0.5,0.18,0.11,0.56,-888.88,0.22,-888.89,-888.88,0.01,4.64,2.78,0.02,0.32,0,6.77,0.13,0.12,31,5.3,-888.88,-888.88,-888.88,-27.7,108.5,67.2,17,18.7,0.9,0.37,10.99, L ,0, AAA ,41.3,47,0,T
9,2009,12,14,12/14/2009,1020,0.59,0.21,0.13,0.68,-888.88,0.15,-888.89,-888.88,0.01,4.87,3.01,0.11,0.32,0,5.06,0.11,0.08,37,6,-888.88,-888.88,-888.88,-19.4,106.5,73.4,14.5,16.1,0.5,0.26,4.72, L ,0, AAA ,33.1,36.8,0,T
9,2009,12,21,12/21/2009,1100,0.66,0.23,0.16,0.79,-888.88,0.14,-888.89,-888.88,0.01,4.98,3.26,0.01,0.33,0,4.49,0.14,0.13,42,6.7,-888.88,-888.88,-888.88,-13.3,112.6,77.3,14.4,15.9,0.1,0.21,2.75, L ,0, AAA ,35.3,37.2,0,T
9,2009,12,29,12/29/2009,900,0.47,0.17,0.1,0.51,-888.88,0.27,-888.89,-888.88,0.01,4.56,2.69,0.12,0.31,0,8.13,0.24,0.21,27,4.7,-888.88,-888.88,-888.88,-38.8,113.3,66.6,19.7,20.5,0.1,0.44,16.8, L ,0, AAA ,46.7,51.9,0,T
9,2010,1,4,1/4/2010,1150,0.57,0.2,0.13,0.66,-888.88,0.19,-888.89,-888.88,0.01,4.82,3.02,0.05,0.31,0,5.04,0.16,0.15,38,5.9,-888.88,-888.88,-888.88,-19.4,108.5,72.4,15.4,16.8,0.3,0.29,6.05, L ,0, AAA ,36.1,39.9,0,T
9,2010,1,11,1/11/2010,1105,0.65,0.23,0.15,0.75,-888.88,0.15,-888.89,-888.88,0.01,4.98,3.23,0.1,0.32,0,4.22,0.16,0.14,38,6.6,-888.88,-888.88,-888.88,-16.6,110.5,77.8,14.3,15.8,0.1,0.22,3.11, L ,0, AAA ,32.7,34.7,0,T
9,2010,1,19,1/19/2010,1210,0.69,0.24,0.17,0.81,-888.88,0.12,-888.89,-888.88,0.01,5.27,3.75,0.01,-999.99,0,3.9,0.13,0.13,46,7,-888.88,-888.88,-888.88,-15.1,0,0,13.5,-999.9,0.4,0.2,2.41, L ,969, N ,-999.9,-999.9,3,T
9,2010,1,25,1/25/2010,905,0.74,0.26,0.26,0.83,-888.88,0.1,-888.89,-888.88,0.01,5.13,3.34,0.25,0.42,0,3.75,0.15,0.09,37,6.6,-888.88,-888.88,-888.88,-10.5,117.3,85.3,13.5,15.8,0.3,0.25,4.21, R ,0, AAA ,32,31.6,0,T
9,2010,1,26,1/26/2010,1010,0.39,0.15,0.12,0.39,-888.88,0.31,-888.89,-888.88,0.01,4.42,2.17,0.13,0.29,0,9.26,0.28,0.25,40,3.3,-888.88,-888.88,-888.88,-48.8,116.6,55.4,21.4,23,0.2,0.94,108.1, F ,911, AAA ,61.2,71.2,0,T
9,2010,2,1,2/1/2010,1010,0.62,0.22,0.15,0.67,-888.88,0.18,-888.89,-888.88,0.01,4.84,3.2,0.38,0.34,0,4.9,0.23,0.14,52,5.9,-888.88,-888.88,-888.88,-22,112.1,82.3,15.9,17.5,0.1,0.27,5.17, L ,0, AAA ,29.8,30.7,0,T
9,2010,2,8,2/8/2010,1010,0.74,0.26,0.19,0.87,-888.88,0.1,-888.89,-888.88,0.01,5.21,3.6,0.3,0.36,0,2.83,0.16,0.09,57,7.2,-888.88,-888.88,-888.88,-11.7,116,89.9,14.2,15.6,0.1,0.2,2.29, L ,0, AAA ,26.1,25.4,0,T
9,2010,2,15,2/15/2010,955,0.75,0.27,0.2,0.92,-888.88,0.07,-888.89,-888.88,0.01,5.4,3.55,0.31,0.34,0,2.69,0.15,0.08,103,7.4,-888.88,-888.88,-888.88,1.3,115,88.4,12.5,15.3,0.1,0.17,1.59, L ,0, AAA ,26.6,26.2,0,T
9,2010,2,22,2/22/2010,910,0.76,0.27,0.21,0.92,-888.88,0.06,-888.89,-888.88,0.01,5.43,3.51,0.35,0.34,0,2.89,0.14,0.06,126,7.5,-888.88,-888.88,-888.88,9,114.6,88.2,14.3,15.6,0.2,0.16,1.31, L ,0, AAA ,26.4,26,0,T
9,2010,2,26,2/26/2010,1055,0.58,0.21,0.22,0.65,-888.88,0.16,-888.89,-888.88,0.01,4.92,2.73,0.1,0.44,0,-999.99,-999.99,-999.99,45,5,-888.88,-888.88,-888.88,-16.1,106.1,70.8,15.1,15.5,0.1,0.38,11.96, L ,0, AAA ,35.3,39.9,0,T
9,2010,3,1,3/1/2010,1050,0.63,0.23,0.18,0.75,-888.88,0.13,-888.89,-888.88,0.01,5.08,3.2,0.22,0.36,0,3.93,0.16,0.11,72,6.3,-888.88,-888.88,-888.88,-13.9,107.3,80.3,13.9,15.1,0.1,0.22,3.08, L ,0, AAA ,27,28.8,0,T
9,2010,3,8,3/8/2010,950,0.68,0.25,0.19,0.8,-888.88,0.12,-888.89,-888.88,0.01,5.05,3.26,0.08,0.36,0,3.98,0.17,0.15,66,6.7,-888.88,-888.88,-888.88,-10.7,113.6,79.2,14.2,15.6,0.5,0.21,2.71, L ,0, AAA ,34.4,35.7,0,T
9,2010,3,15,3/15/2010,850,0.71,0.26,0.22,0.79,-888.88,0.13,-888.89,-888.88,0.01,5.05,3.13,0.36,0.48,0,4.24,0.23,0.15,52,6.1,-888.88,-888.88,-888.88,-15.5,117.1,84.4,14.5,16.2,0.1,0.31,7.13, R ,0, AAA ,32.7,32.5,0,T
9,2010,3,22,3/22/2010,710,0.47,0.18,0.14,0.52,-888.88,0.4,-888.89,-888.88,0.01,4.58,2.52,0.44,0.36,0,7.93,0.28,0.18,37,4.6,-888.88,-888.88,-888.88,-39.3,125.1,69.7,19,21.4,0.4,0.57,31.94, F ,0, AAA ,55.4,56.9,0,T
9,2010,3,24,3/24/2010,645,0.38,0.15,0.14,0.42,-888.88,0.36,-888.89,-888.88,0.01,4.45,2.06,0.23,0.32,0,10.12,0.31,0.26,33,3.2,-888.88,-888.88,-888.88,-43,119.6,55.6,19.8,22.6,0.5,0.97,114.98, F ,911, AAA ,64,73.1,0,T
9,2010,3,29,3/29/2010,900,0.5,0.18,0.19,0.56,-888.88,0.26,-888.89,-888.88,0.01,4.72,2.62,0.26,0.44,0,5.87,0.25,0.19,38,4.3,-888.88,-888.88,-888.88,-26.3,110.5,71.1,16.4,18.1,0.2,0.43,15.97, R ,0, AAA ,39.4,43.4,0,T
9,2010,4,5,4/5/2010,750,0.38,0.14,0.12,0.4,-888.88,0.33,-888.89,-888.88,0.01,4.55,2.12,0.01,0.26,0,8.83,0.22,0.21,36,3.2,-888.88,-888.88,-888.88,-36.8,107.5,51.6,17.2,19.4,1.9,0.64,41.26, F ,0, AAA ,55.9,70.3,0,T
9,2010,4,12,4/12/2010,1100,0.44,0.16,0.12,0.49,-888.88,0.3,-888.89,-888.88,0.01,4.66,2.52,0.01,0.27,0,7.45,0.17,0.16,35,-999.99,-888.88,-888.88,-888.88,-32.9,107.2,60.2,16,18.1,2.9,0.42,15.17, L ,0, AAA ,47,56.2,0,T
9,2010,4,19,4/19/2010,1030,0.47,0.17,0.12,0.52,-888.88,0.29,-888.89,-888.88,0.01,4.72,2.62,0.04,0.27,0,6.9,0.17,0.16,33,4.3,-888.88,-888.88,-888.88,-28.6,107.2,62.8,15.9,17.4,1.6,0.4,13.47, L ,0, AAA ,44.4,52.2,0,T
9,2010,4,26,4/26/2010,1020,0.47,0.17,0.11,0.55,-888.88,0.26,-888.89,-888.88,0.01,4.7,2.75,0.01,0.26,0,2.83,0.1,0.1,30,4.3,-888.88,-888.88,-888.88,-27.9,106.6,64.7,15.5,17.7,5.3,0.34,8.81, L ,0, AAA ,41.9,48.9,0,T
9,2010,5,3,5/3/2010,1040,0.52,0.18,0.13,0.6,-888.88,0.26,-888.89,-888.88,0.01,4.71,2.89,0.01,0.27,0,6.58,0.13,0.12,28,4.5,-888.88,-888.88,-888.88,-27.7,112.1,67.9,14.9,18.1,9.5,0.3,6.74, L ,0, AAA ,44.2,49.1,0,T
9,2010,5,10,5/10/2010,920,0.44,0.16,0.1,0.48,-888.88,0.33,-888.89,-888.88,0.01,4.62,2.41,0.01,0.23,0,8.85,0.18,0.17,38,3.9,-888.88,-888.88,-888.88,-37.3,100.7,56.8,17,17.8,2.9,0.5,22.42, L ,0, AAA ,43.9,55.7,0,T
9,2010,5,17,5/17/2010,1030,0.55,0.19,0.14,0.69,-888.88,0.21,-888.89,-888.88,0.01,4.87,3.04,0.01,0.27,0,5.24,0.09,0.08,27,5,-888.88,-888.88,-888.88,-20.5,118.6,71,14,17.2,7.2,0.25,4.01, L ,0, AAA ,47.6,50.2,0,T
9,2010,5,24,5/24/2010,910,0.61,0.21,0.16,0.87,-888.88,0.1,-888.89,-888.88,0.01,4.98,3.33,0.01,0.29,0,4.7,0.1,0.1,38,6.1,-888.88,-888.88,-888.88,-16.5,117.5,77.6,14.3,16.3,10.4,0.18,1.76, L ,0, AAA ,39.9,40.9,0,T
9,2010,6,1,6/1/2010,935,0.6,0.22,0.17,1.13,-888.88,0.09,-888.89,-888.88,0.01,4.97,3.74,0.01,0.32,0,4.89,0.12,0.11,58,8.1,-888.88,-888.88,-888.88,-15.8,129.6,87,14.4,17.8,11.3,0.11,0.56, L ,0, AAA ,42.6,39.3,0,T
9,2010,6,7,6/7/2010,1000,0.5,0.19,0.08,0.52,-888.88,0.28,-888.89,-888.88,0.01,4.52,2.4,0.01,0.22,0,13.13,0.21,0.21,26,4.9,-888.88,-888.88,-888.88,-48.2,121.3,56.3,20.2,21,10,0.47,19.64, F ,0, AAA ,65,73.2,0,T
9,2010,6,13,6/13/2010,1055,0.52,0.19,0.08,0.6,-888.88,0.23,-888.89,-888.88,0.01,4.6,2.68,0.01,0.23,0,9.48,0.18,0.17,34,5.3,-888.88,-888.88,-888.88,-40,114.7,62.4,15.9,19.4,9.7,0.32,7.7, L ,0, AAA ,52.3,59.1,0,T
9,2010,6,21,6/21/2010,1125,0.6,0.21,0.14,0.89,-888.88,0.14,-888.89,-888.88,0.01,4.81,3.24,0.01,0.29,0,6.7,0.12,0.11,45,7,-888.88,-888.88,-888.88,-21.7,117.2,75.7,16,17.4,13.8,0.14,1.07, L ,0, AAA ,41.5,43,0,T
9,2010,6,28,6/28/2010,1205,0.42,0.15,0.07,0.36,-888.88,0.3,-888.89,-888.88,0.01,4.25,1.91,0.01,0.14,0,17.53,0.29,0.28,27,3.4,-888.88,-888.88,-888.88,-70.9,132.8,43.8,26.3,28.3,12.8,1.44,306.95, F ,0, AAA ,89,100.8,1,T
9,2010,7,5,7/5/2010,950,0.62,0.21,0.12,0.84,-888.88,0.13,-888.89,-888.88,0.01,4.85,3.27,0.01,0.28,0,6.07,0.11,0.1,50,7.2,-888.88,-888.88,-888.88,-18.5,113.3,76.1,15.2,16.8,13.9,0.17,1.64, L ,0, AAA ,37.2,39.3,0,T
9,2010,7,12,7/12/2010,1255,0.68,0.23,0.13,0.86,-888.88,0.17,-888.89,-888.88,0.01,4.76,3.09,0.01,0.31,0,8.47,0.19,0.18,30,7.6,-888.88,-888.88,-888.88,-23.4,124.9,73.2,17,18.3,16.1,0.17,1.64, L ,0, AAA ,51.7,52.2,0,T
9,2010,7,19,7/19/2010,1045,0.62,0.21,0.11,0.76,-888.88,0.21,-888.89,-888.88,0.01,4.61,2.94,0.01,0.29,0,9.98,0.17,0.16,33,7.1,-888.88,-888.88,-888.88,-33.7,126.8,69.5,18.3,20.4,15.1,0.21,2.71, L ,0, AAA ,57.3,58.4,0,T
9,2010,7,26,7/26/2010,935,0.48,0.17,0.06,0.53,-888.88,0.31,-888.89,-888.88,0.01,4.39,2.61,0.01,0.21,0,12.86,0.22,0.22,21,6,-888.88,-888.88,-888.88,-51,130,60.4,22.2,24.9,13.4,0.42,15.08, F ,0, AAA ,69.6,73.1,0,T
9,2010,8,2,8/2/2010,1200,0.61,0.2,0.1,0.83,-888.88,0.17,-888.89,-888.88,0.01,4.74,3.15,0.01,0.28,0,7.64,0.14,0.13,33,7.6,-888.88,-888.88,-888.88,-25.3,118.5,73.6,16.7,18.2,14.6,0.2,2.44, L ,0, AAA ,44.9,46.7,0,T
9,2010,8,8,8/8/2010,1100,0.65,0.22,0.14,1.09,-888.88,0.13,-888.89,-888.88,0.01,4.96,3.49,0.01,0.33,0,6.59,0.13,0.13,40,8.9,-888.88,-888.88,-888.88,-13.7,123.9,82.1,15.5,16.9,12.9,0.12,0.74, L ,0, AAA ,41.8,40.6,0,T
9,2010,8,16,8/16/2010,1100,0.71,0.23,0.15,0.9,-888.88,0.12,-888.89,-888.88,0.01,4.93,2.95,0.01,0.33,0,8.02,0.16,0.16,26,7.8,-888.88,-888.88,-888.88,-16.7,119.6,70.8,14.8,16,13.8,0.32,7.59, F ,0, AAA ,48.8,51.3,0,T
9,2010,8,23,8/23/2010,1000,0.77,0.26,0.15,0.74,-888.88,0.28,-888.89,-888.88,0.01,4.61,2.91,0.01,0.35,0,13.35,0.21,0.2,23,8.6,-888.88,-888.88,-888.88,-38.9,144.5,70.6,19.4,21.7,12,0.34,8.68, L ,0, AAA ,73.9,68.7,0,T
9,2010,8,30,8/30/2010,1130,0.66,0.23,0.15,1,-888.88,0.48,-888.89,-888.88,0.01,4.74,3.31,0.01,0.36,0,9.09,0.16,0.15,50,9.4,-888.88,-888.88,-888.88,-27.8,157.7,79.2,17.9,21.7,14.5,0.12,0.74, L ,0, AAA ,78.5,66.3,0,T
9,2010,9,7,9/7/2010,955,0.62,0.24,0.22,1.3,-888.88,0.14,-888.89,-888.88,0.01,5.06,3.58,0.01,0.41,0,7.59,0.12,0.12,64,10.4,-888.88,-888.88,-888.88,1,133.8,86.2,16.1,18.7,12.4,0.09,0.3, L ,0, AAA ,47.6,43.3,0,T
9,2010,9,13,9/13/2010,955,0.63,0.26,0.31,1.34,-888.88,0.12,-888.89,-888.88,0.01,5.2,3.5,0.01,0.44,0,7.09,0.13,0.13,44,10.4,-888.88,-888.88,-888.88,9.1,135.9,85.4,14.6,18.3,10.1,0.12,0.7, L ,0, AAA ,50.5,45.6,0,T
9,2010,9,20,9/20/2010,1015,0.71,0.26,0.14,0.89,-888.88,0.23,-888.89,-888.88,0.01,4.64,3.34,0.01,0.38,0,10.85,0.17,0.16,34,9.5,-888.88,-888.88,-888.88,-29.5,141.9,80.3,18.4,21.6,9.7,0.18,1.88, L ,0, AAA ,61.6,55.4,0,T
9,2010,9,27,9/27/2010,820,0.65,0.26,0.28,1.17,-888.88,0.14,-888.89,-888.88,0.01,4.98,3.6,0.01,0.43,0,7.68,0.13,0.13,58,10.2,-888.88,-888.88,-888.88,-15.2,134.6,87.2,15.3,17.8,10.4,0.1,0.45, L ,0, AAA ,47.4,42.7,0,T
9,2010,9,30,9/30/2010,1500,0.45,0.16,0.23,0.42,-888.88,0.45,-888.89,-888.88,0.01,4.2,2.12,0.01,0.36,0,22.13,0.38,0.38,-999,4.4,-888.88,-888.88,-888.88,-82.9,161.5,54.4,30.3,33.3,12.8,2.38,1051.06, P ,911, AAA ,107.1,99.2,1,T
9,2010,10,1,10/1/2010,1400,0.43,0.15,0.14,0.45,-888.88,0.43,-888.89,-888.88,0.01,4.21,2.02,0.01,0.53,0,-999.99,0.19,-999.99,-999,4.1,-888.88,-888.88,-888.88,-83.3,118.9,57.1,29.4,29.3,12.6,2.01,690.93, P ,911, I ,61.8,70.2,1,T
9,2010,10,4,10/4/2010,910,0.52,0.18,0.1,0.62,-888.88,0.28,-888.89,-888.88,0.01,4.48,2.77,0.01,0.42,0,9.3,0.17,0.18,25,6.4,-888.88,-888.88,-888.88,-42,137.8,69.6,19.9,24.1,8.5,0.4,13.3, F ,0, AAA ,68.2,65.8,0,T
9,2010,10,12,10/12/2010,940,0.61,0.22,0.16,0.77,-888.88,0.2,-888.89,-888.88,0.01,4.73,3.12,0.01,0.42,0,7.94,0.16,0.15,24,7.3,-888.88,-888.88,-888.88,-25.6,122.1,76.9,16.4,18.9,6.6,0.26,4.63, L ,0, AAA ,45.2,45.4,0,T
9,2010,10,15,10/15/2010,1140,0.39,0.15,0.19,0.43,-888.88,0.41,-888.89,-888.88,0.01,4.23,1.92,0.01,0.47,0,17.83,0.31,0.31,30,3.7,-888.88,-888.88,-888.88,-77.2,149.5,53.4,29.3,31.1,7.5,2.09,763.02, F ,911, AAA ,96.1,94.7,1,T
9,2010,10,18,10/18/2010,1130,0.5,0.18,0.11,0.6,-888.88,0.27,-888.89,-888.88,0.01,4.5,2.76,0.01,0.43,0,9.69,0.19,0.18,30,5.9,-888.88,-888.88,-888.88,-43.5,123.6,69.7,19.3,22.5,14.5,0.12,0.74, F ,0, AAA ,53.9,55.8,0,T
9,2010,10,25,10/25/2010,945,0.58,0.2,0.13,0.68,-888.88,0.22,-888.89,-888.88,0.01,4.65,2.98,0.01,0.42,0,8,0.17,0.16,27,6.8,-888.88,-888.88,-888.88,-34.9,119.7,74,17.5,19.7,4.3,0.33,8.31, L ,0, AAA ,45.7,47.2,0,T
9,2010,11,1,11/1/2010,1000,0.53,0.19,0.12,0.65,-888.88,0.23,-888.89,-888.88,0.01,4.61,3,0.01,0.43,0,7.59,0.15,0.14,22,6.3,-888.88,-888.88,-888.88,-37.3,117.9,74.7,18.1,20.4,2.8,0.34,8.94, L ,0, AAA ,43.2,44.9,0,T
9,2010,11,8,11/8/2010,1135,0.49,0.18,0.1,0.6,-888.88,0.24,-888.89,-888.88,0.01,4.55,2.87,0.01,0.39,0,8.19,0.16,0.15,23,5.8,-888.88,-888.88,-888.88,-40.3,116.8,70.9,18.9,21.1,3.2,0.41,14.22, L ,0, AAA ,45.9,48.9,0,T
9,2010,11,15,11/15/2010,1055,0.6,0.2,0.13,0.75,-888.88,0.16,-888.89,-888.88,0.01,4.79,3.19,0.01,0.4,0,6.05,0.13,0.12,30,6.7,-888.88,-888.88,-888.88,-24.1,112.5,77.8,14.8,17.6,4.1,0.26,4.63, L ,0, AAA ,34.7,36.5,0,T
9,2010,11,22,11/22/2010,1155,0.55,0.19,0.11,0.68,-888.88,0.19,-888.89,-888.88,0.01,4.69,3.11,0.01,0.4,0,6.42,0.12,0.12,30,6.2,-888.88,-888.88,-888.88,-29.8,112.4,76.1,17.3,18.8,1.2,0.31,7.13, L ,0, AAA ,36.3,38.5,0,T
9,2010,11,29,11/29/2010,1150,0.58,0.21,0.12,0.73,-888.88,0.18,-888.89,-888.88,0.01,4.83,3.22,0.01,0.39,0,5.79,0.12,0.11,32,6.5,-888.88,-888.88,-888.88,-24.4,111.5,78.1,17.1,17.2,0.1,0.29,6.05, L ,0, AAA ,33.4,35.2,0,T
9,2010,12,6,12/6/2010,1000,0.55,0.19,0.12,0.65,-888.88,0.19,-888.89,-888.88,0.01,4.67,3.11,0.01,0.39,0,5.61,0.13,0.13,27,5.8,-888.88,-888.88,-888.88,-28.5,112.3,75.8,16.3,19.1,0.1,0.3,6.79, N ,0, AAA ,36.5,38.8,0,T
9,2010,12,13,12/13/2010,900,0.33,0.13,0.09,0.37,-888.88,0.3,-888.89,-888.88,0.01,4.37,2.04,0.08,0.32,0,9.75,0.26,0.23,25,2.9,-888.88,-888.88,-888.88,-53.2,114.1,52.7,21.4,24,0.8,1.32,247.62, F ,911, AAA ,61.4,73.6,1,T
9,2010,12,20,12/20/2010,1110,0.6,0.21,0.14,0.72,-888.88,0.12,-888.89,-888.88,0.01,4.89,3.22,0.06,0.36,0,4.45,0.12,0.11,34,6.3,-888.88,-888.88,-888.88,-15.9,105.5,78.1,14.7,16.2,0.3,0.27,4.99, L ,0, AAA ,27.4,29.8,0,T
9,2010,12,26,12/26/2010,1200,0.67,0.23,0.16,0.86,-888.88,0.09,-888.89,-888.88,0.01,5.15,3.47,0.01,0.36,0,3.56,0.13,0.13,42,7.1,-888.88,-888.88,-888.88,0.4,108.9,82.5,13.9,15.6,2.6,0.26,4.68, N ,0, AAA ,26.4,27.6,0,T
9,2011,1,3,1/3/2011,925,0.57,0.21,0.12,0.58,-888.88,0.26,-888.89,-888.88,0.01,4.61,2.87,0.1,0.35,0,8.39,0.19,0.16,35,5.5,-888.88,-888.88,-888.88,-37.8,121,71.2,17.4,20.4,0.2,0.35,9.59, N ,0, AAA ,49.8,51.8,0,T
