Location,Instr_ID,Date_,Avg_FlowRa,DailyFlow_
WS77,Weir77,6/2/2010,0.501,43.33
WS77,Weir77,6/3/2010,2.467,213.19
WS77,Weir77,6/4/2010,2.196,189.707
WS77,Weir77,6/5/2010,1.448,125.07
WS77,Weir77,6/6/2010,0.875,75.597
WS77,Weir77,6/7/2010,0.424,36.592
WS77,Weir77,6/8/2010,0.157,13.543
WS77,Weir77,6/9/2010,0.068,5.896
WS77,Weir77,6/10/2010,0.02,1.725
WS77,Weir77,6/11/2010,0,0
WS77,Weir77,6/12/2010,0,0
WS77,Weir77,6/13/2010,0,0
WS77,Weir77,6/14/2010,0,0
WS77,Weir77,6/15/2010,0,0
WS77,Weir77,6/16/2010,0,0
WS77,Weir77,6/17/2010,0,0
WS77,Weir77,6/18/2010,0,0
WS77,Weir77,6/19/2010,0,0
WS77,Weir77,6/20/2010,0,0
WS77,Weir77,6/21/2010,0,0
WS77,Weir77,6/22/2010,0,0
WS77,Weir77,6/23/2010,0,0
WS77,Weir77,6/24/2010,0,0
WS77,Weir77,6/25/2010,0,0
WS77,Weir77,6/26/2010,0,0
WS77,Weir77,6/27/2010,0,0
WS77,Weir77,6/28/2010,0,0
WS77,Weir77,6/29/2010,0,0
WS77,Weir77,6/30/2010,0,0
WS77,Weir77,7/1/2010,0,0
WS77,Weir77,7/2/2010,0,0
WS77,Weir77,7/3/2010,0,0
WS77,Weir77,7/4/2010,0,0
WS77,Weir77,7/5/2010,0,0
WS77,Weir77,7/6/2010,0,0
WS77,Weir77,7/7/2010,0,0
WS77,Weir77,7/8/2010,0,0
WS77,Weir77,7/9/2010,0,0
WS77,Weir77,7/10/2010,0,0
WS77,Weir77,7/11/2010,0.223,19.294
WS77,Weir77,7/12/2010,0.474,40.985
WS77,Weir77,7/13/2010,0.641,55.36
WS77,Weir77,7/14/2010,1.186,102.428
WS77,Weir77,7/15/2010,6.895,595.74
WS77,Weir77,7/16/2010,7.257,626.979
WS77,Weir77,7/17/2010,3.792,327.648
WS77,Weir77,7/18/2010,2.617,226.13
WS77,Weir77,7/19/2010,1.35,116.633
WS77,Weir77,7/20/2010,0.68,58.716
WS77,Weir77,7/21/2010,0.54,46.635
WS77,Weir77,7/22/2010,1.203,103.923
WS77,Weir77,7/23/2010,0.792,68.41
WS77,Weir77,7/24/2010,0.409,35.343
WS77,Weir77,7/25/2010,0.201,17.349
WS77,Weir77,7/26/2010,0.173,14.928
WS77,Weir77,7/27/2010,0.443,38.292
WS77,Weir77,7/28/2010,0.319,27.578
WS77,Weir77,7/29/2010,0.165,14.256
WS77,Weir77,7/30/2010,0.071,6.151
WS77,Weir77,7/31/2010,0.028,2.387
WS77,Weir77,8/1/2010,0.016,1.342
WS77,Weir77,8/2/2010,0,0
WS77,Weir77,8/3/2010,0,0
WS77,Weir77,8/4/2010,0,0
WS77,Weir77,8/5/2010,0,0
WS77,Weir77,8/6/2010,0,0
WS77,Weir77,8/7/2010,0,0
WS77,Weir77,8/8/2010,0,0
WS77,Weir77,8/9/2010,0,0
WS77,Weir77,8/10/2010,0,0
WS77,Weir77,8/11/2010,0,0
WS77,Weir77,8/12/2010,0,0
WS77,Weir77,8/13/2010,0,0
WS77,Weir77,8/14/2010,0,0
WS77,Weir77,8/15/2010,0,0
WS77,Weir77,8/16/2010,0,0
WS77,Weir77,8/17/2010,0,0
WS77,Weir77,8/18/2010,0,0
WS77,Weir77,8/19/2010,0,0
WS77,Weir77,8/20/2010,0,0
WS77,Weir77,8/21/2010,0,0
WS77,Weir77,8/22/2010,0,0
WS77,Weir77,8/23/2010,0,0
WS77,Weir77,8/24/2010,0,0
WS77,Weir77,8/25/2010,0,0
WS77,Weir77,8/26/2010,0,0
WS77,Weir77,8/27/2010,0,0
WS77,Weir77,8/28/2010,0,0
WS77,Weir77,8/29/2010,0,0
WS77,Weir77,8/30/2010,0,0
WS77,Weir77,8/31/2010,0,0
WS77,Weir77,9/1/2010,0,0
WS77,Weir77,9/2/2010,0,0
WS77,Weir77,9/3/2010,0,0
WS77,Weir77,9/4/2010,0,0
WS77,Weir77,9/5/2010,0,0
WS77,Weir77,9/6/2010,0,0
WS77,Weir77,9/7/2010,0,0
WS77,Weir77,9/8/2010,0,0
WS77,Weir77,9/9/2010,0,0
WS77,Weir77,9/10/2010,0,0
WS77,Weir77,9/11/2010,0,0
WS77,Weir77,9/12/2010,0,0
WS77,Weir77,9/13/2010,0,0
WS77,Weir77,9/14/2010,0,0
WS77,Weir77,9/15/2010,0,0
WS77,Weir77,9/16/2010,0,0
WS77,Weir77,9/17/2010,0,0
WS77,Weir77,9/18/2010,0,0
WS77,Weir77,9/19/2010,0,0
WS77,Weir77,9/20/2010,0,0
WS77,Weir77,9/21/2010,0,0
WS77,Weir77,9/22/2010,0,0
WS77,Weir77,9/23/2010,0,0
WS77,Weir77,9/24/2010,0,0
WS77,Weir77,9/25/2010,0,0
WS77,Weir77,9/26/2010,0,0
WS77,Weir77,9/27/2010,68.142,5887.431
WS77,Weir77,9/28/2010,162.126,14007.67
WS77,Weir77,9/29/2010,183.6,15863.043
WS77,Weir77,9/30/2010,731.904,63236.518
WS77,Weir77,10/1/2010,103.768,8965.582
WS77,Weir77,10/2/2010,42.43,3665.965
WS77,Weir77,10/3/2010,19.503,1685.046
WS77,Weir77,10/4/2010,9.103,786.466
WS77,Weir77,10/5/2010,4.619,399.108
WS77,Weir77,10/6/2010,2.381,205.697
WS77,Weir77,10/7/2010,1.313,113.43
WS77,Weir77,10/8/2010,0.826,71.392
WS77,Weir77,10/9/2010,0.522,45.071
WS77,Weir77,10/10/2010,0.344,29.719
WS77,Weir77,10/11/2010,0.214,18.504
WS77,Weir77,10/12/2010,0.14,12.064
WS77,Weir77,10/13/2010,0.083,7.213
WS77,Weir77,10/14/2010,0.052,4.494
WS77,Weir77,10/15/2010,0.03,2.557
WS77,Weir77,10/16/2010,0.008,0.697
WS77,Weir77,10/17/2010,0,0
WS77,Weir77,10/18/2010,0,0
WS77,Weir77,10/19/2010,0,0
WS77,Weir77,10/20/2010,0,0
WS77,Weir77,10/21/2010,0,0
WS77,Weir77,10/22/2010,0,0
WS77,Weir77,10/23/2010,0,0
WS77,Weir77,10/24/2010,0,0
WS77,Weir77,10/25/2010,0.006,0.484
WS77,Weir77,10/26/2010,0.053,4.579
WS77,Weir77,10/27/2010,0.047,4.036
WS77,Weir77,10/28/2010,0.024,2.065
WS77,Weir77,10/29/2010,0.002,0.17
WS77,Weir77,10/30/2010,0,0
WS77,Weir77,10/31/2010,0,0
WS77,Weir77,11/1/2010,0,0
WS77,Weir77,11/2/2010,0,0
WS77,Weir77,11/3/2010,0,0
WS77,Weir77,11/4/2010,0,0
WS77,Weir77,11/5/2010,0,0
WS77,Weir77,11/6/2010,0,0
WS77,Weir77,11/7/2010,0,0
WS77,Weir77,11/8/2010,0,0
WS77,Weir77,11/9/2010,0,0
WS77,Weir77,11/10/2010,0,0
WS77,Weir77,11/11/2010,0,0
WS77,Weir77,11/12/2010,0,0
WS77,Weir77,11/13/2010,0,0
WS77,Weir77,11/14/2010,0,0
WS77,Weir77,11/15/2010,0,0
WS77,Weir77,11/16/2010,0,0
WS77,Weir77,11/17/2010,0,0
WS77,Weir77,11/18/2010,0,0
WS77,Weir77,11/19/2010,0,0
WS77,Weir77,11/20/2010,0,0
WS77,Weir77,11/21/2010,0,0
WS77,Weir77,11/22/2010,0,0
WS77,Weir77,11/23/2010,0,0
WS77,Weir77,11/24/2010,0,0
WS77,Weir77,11/25/2010,0,0
WS77,Weir77,11/26/2010,0,0
WS77,Weir77,11/27/2010,0,0
WS77,Weir77,11/28/2010,0,0
WS77,Weir77,11/29/2010,0,0
WS77,Weir77,11/30/2010,0,0
WS77,Weir77,12/1/2010,0,0
WS77,Weir77,12/2/2010,0,0
WS77,Weir77,12/3/2010,0,0
WS77,Weir77,12/4/2010,0,0
WS77,Weir77,12/5/2010,0,0
WS77,Weir77,12/6/2010,0,0
WS77,Weir77,12/7/2010,0,0
WS77,Weir77,12/8/2010,0,0
WS77,Weir77,12/9/2010,0,0
WS77,Weir77,12/10/2010,0,0
WS77,Weir77,12/11/2010,0,0
WS77,Weir77,12/12/2010,0,0
WS77,Weir77,12/13/2010,0,0
WS77,Weir77,12/14/2010,0,0
WS77,Weir77,12/15/2010,0,0
WS77,Weir77,12/16/2010,0,0
WS77,Weir77,12/17/2010,0,0
WS77,Weir77,12/18/2010,0,0
WS77,Weir77,12/19/2010,0,0
WS77,Weir77,12/20/2010,0,0
WS77,Weir77,12/21/2010,0,0
WS77,Weir77,12/22/2010,0,0
WS77,Weir77,12/23/2010,0,0
WS77,Weir77,12/24/2010,0,0
WS77,Weir77,12/25/2010,0,0
WS77,Weir77,12/26/2010,0.223,19.269
WS77,Weir77,12/27/2010,0.381,32.956
WS77,Weir77,12/28/2010,0.323,27.884
WS77,Weir77,12/29/2010,0.295,25.505
WS77,Weir77,12/30/2010,0.282,24.367
WS77,Weir77,12/31/2010,0.27,23.364
WS77,Weir77,1/1/2011,0.287,24.828
WS77,Weir77,1/2/2011,0.421,36.356
WS77,Weir77,1/3/2011,0.327,28.255
WS77,Weir77,1/4/2011,0.415,35.847
WS77,Weir77,1/5/2011,0.533,46.083
WS77,Weir77,1/6/2011,0.813,70.232
WS77,Weir77,1/7/2011,0.77,66.555
WS77,Weir77,1/8/2011,0.598,51.672
WS77,Weir77,1/9/2011,0.507,43.802
WS77,Weir77,1/10/2011,0.844,72.958
WS77,Weir77,1/11/2011,1.99,171.966
WS77,Weir77,1/12/2011,1.858,160.491
WS77,Weir77,1/13/2011,1.392,120.296
WS77,Weir77,1/14/2011,0.983,84.907
WS77,Weir77,1/15/2011,0.761,65.734
WS77,Weir77,1/16/2011,0.675,58.301
WS77,Weir77,1/17/2011,0.664,57.386
WS77,Weir77,1/18/2011,0.729,63.018
WS77,Weir77,1/19/2011,1.072,92.639
WS77,Weir77,1/20/2011,1.202,103.853
WS77,Weir77,1/21/2011,1.21,104.537
WS77,Weir77,1/22/2011,1.206,104.16
WS77,Weir77,1/23/2011,1.023,88.429
WS77,Weir77,1/24/2011,1.082,93.453
WS77,Weir77,1/25/2011,1.554,134.285
WS77,Weir77,1/26/2011,3.384,292.412
WS77,Weir77,1/27/2011,3.434,296.738
WS77,Weir77,1/28/2011,3.404,294.145
WS77,Weir77,1/29/2011,3.009,259.971
WS77,Weir77,1/30/2011,2.933,253.398
WS77,Weir77,1/31/2011,2.814,243.172
WS77,Weir77,2/1/2011,2.203,190.301
WS77,Weir77,2/2/2011,3.111,268.775
WS77,Weir77,2/3/2011,3.791,327.545
WS77,Weir77,2/4/2011,18.194,1571.929
WS77,Weir77,2/5/2011,80.501,6955.267
WS77,Weir77,2/6/2011,80.352,6942.392
WS77,Weir77,2/7/2011,59.744,5161.871
WS77,Weir77,2/8/2011,92.101,7957.493
WS77,Weir77,2/9/2011,59.31,5124.395
WS77,Weir77,2/10/2011,43.231,3735.17
WS77,Weir77,2/11/2011,33.762,2917.043
WS77,Weir77,2/12/2011,22.894,1978.058
WS77,Weir77,2/13/2011,15.602,1347.992
WS77,Weir77,2/14/2011,11.278,974.42
WS77,Weir77,2/15/2011,7.962,687.922
WS77,Weir77,2/16/2011,5.927,512.065
WS77,Weir77,2/17/2011,4.562,394.174
WS77,Weir77,2/18/2011,3.568,308.279
WS77,Weir77,2/19/2011,2.627,226.968
WS77,Weir77,2/20/2011,2.053,177.411
WS77,Weir77,2/21/2011,1.848,159.632
WS77,Weir77,2/22/2011,1.571,135.774
WS77,Weir77,2/23/2011,1.221,105.529
WS77,Weir77,2/24/2011,1.079,93.229
WS77,Weir77,2/25/2011,1.165,100.635
WS77,Weir77,2/26/2011,1.329,114.861
WS77,Weir77,2/27/2011,1.417,122.429
WS77,Weir77,2/28/2011,1.263,109.164
WS77,Weir77,3/1/2011,0.958,82.804
WS77,Weir77,3/2/2011,0.814,70.29
WS77,Weir77,3/3/2011,0.606,52.374
WS77,Weir77,3/4/2011,0.48,41.475
WS77,Weir77,3/5/2011,0.463,40.007
WS77,Weir77,3/6/2011,0.532,45.946
WS77,Weir77,3/7/2011,0.514,44.397
WS77,Weir77,3/8/2011,0.422,36.488
WS77,Weir77,3/9/2011,0.424,36.593
WS77,Weir77,3/10/2011,1.646,142.228
WS77,Weir77,3/11/2011,2.764,238.775
WS77,Weir77,3/12/2011,2.606,225.142
WS77,Weir77,3/13/2011,2.103,181.675
WS77,Weir77,3/14/2011,1.588,137.231
WS77,Weir77,3/15/2011,1.371,118.45
WS77,Weir77,3/16/2011,1.209,104.475
WS77,Weir77,3/17/2011,0.843,72.841
WS77,Weir77,3/18/2011,0.682,58.923
WS77,Weir77,3/19/2011,0.565,48.801
WS77,Weir77,3/20/2011,0.515,44.465
WS77,Weir77,3/21/2011,0.486,41.966
WS77,Weir77,3/22/2011,0.375,32.366
WS77,Weir77,3/23/2011,0.257,22.238
WS77,Weir77,3/24/2011,0.193,16.637
WS77,Weir77,3/25/2011,0.126,10.861
WS77,Weir77,3/26/2011,0.134,11.568
WS77,Weir77,3/27/2011,3.053,263.814
WS77,Weir77,3/28/2011,15.977,1380.403
WS77,Weir77,3/29/2011,31.644,2734.059
WS77,Weir77,3/30/2011,39.879,3445.552
WS77,Weir77,3/31/2011,71.725,6197.003
WS77,Weir77,4/1/2011,51.518,4451.167
WS77,Weir77,4/2/2011,29.903,2583.607
WS77,Weir77,4/3/2011,16.393,1416.365
WS77,Weir77,4/4/2011,9.653,834.023
WS77,Weir77,4/5/2011,9.195,794.484
WS77,Weir77,4/6/2011,11.249,971.944
WS77,Weir77,4/7/2011,7.881,680.888
WS77,Weir77,4/8/2011,5.058,437.049
WS77,Weir77,4/9/2011,3.089,266.931
WS77,Weir77,4/10/2011,2.049,176.993
WS77,Weir77,4/11/2011,1.238,106.928
WS77,Weir77,4/12/2011,0.686,59.254
WS77,Weir77,4/13/2011,0.45,38.921
WS77,Weir77,4/14/2011,0.312,26.958
WS77,Weir77,4/15/2011,0.221,19.076
WS77,Weir77,4/16/2011,0.18,15.575
WS77,Weir77,4/17/2011,0.099,8.516
WS77,Weir77,4/18/2011,0.067,5.791
WS77,Weir77,4/19/2011,0.06,5.148
WS77,Weir77,4/20/2011,0.048,4.175
WS77,Weir77,4/21/2011,0.02,1.692
WS77,Weir77,4/22/2011,0.208,17.965
WS77,Weir77,4/23/2011,0.429,37.081
WS77,Weir77,4/24/2011,0.306,26.425
WS77,Weir77,4/25/2011,0.186,16.1
WS77,Weir77,4/26/2011,0.169,14.587
WS77,Weir77,4/27/2011,0.192,16.604
WS77,Weir77,4/28/2011,0.121,10.453
WS77,Weir77,4/29/2011,0.055,4.791
WS77,Weir77,4/30/2011,0.026,2.225
WS77,Weir77,5/1/2011,0,0
WS77,Weir77,5/2/2011,0,0
WS77,Weir77,5/3/2011,0,0
WS77,Weir77,5/4/2011,0,0
WS77,Weir77,5/5/2011,0,0
WS77,Weir77,5/6/2011,0,0
WS77,Weir77,5/7/2011,0,0
WS77,Weir77,5/8/2011,0,0
WS77,Weir77,5/9/2011,0,0
WS77,Weir77,5/10/2011,0,0
WS77,Weir77,5/11/2011,0,0
WS77,Weir77,5/12/2011,0,0
WS77,Weir77,5/13/2011,0,0
WS77,Weir77,5/14/2011,0,0
WS77,Weir77,5/15/2011,0,0
WS77,Weir77,5/16/2011,0,0
WS77,Weir77,5/17/2011,0,0
WS77,Weir77,5/18/2011,0,0
WS77,Weir77,5/19/2011,0,0
WS77,Weir77,5/20/2011,0,0
WS77,Weir77,5/21/2011,0,0
WS77,Weir77,5/22/2011,0,0
WS77,Weir77,5/23/2011,0,0
WS77,Weir77,5/24/2011,0,0
WS77,Weir77,5/25/2011,0,0
WS77,Weir77,5/26/2011,0,0
WS77,Weir77,5/27/2011,0,0
WS77,Weir77,5/28/2011,0,0
WS77,Weir77,5/29/2011,0,0
WS77,Weir77,5/30/2011,0,0
WS77,Weir77,5/31/2011,0,0
WS77,Weir77,6/1/2011,0,0
WS77,Weir77,6/2/2011,0,0
WS77,Weir77,6/3/2011,0,0
WS77,Weir77,6/4/2011,0,0
WS77,Weir77,6/5/2011,0,0
WS77,Weir77,6/6/2011,0,0
WS77,Weir77,6/7/2011,0,0
WS77,Weir77,6/8/2011,0,0
WS77,Weir77,6/9/2011,0,0
WS77,Weir77,6/10/2011,0,0
WS77,Weir77,6/11/2011,0,0
WS77,Weir77,6/12/2011,0,0
WS77,Weir77,6/13/2011,0,0
WS77,Weir77,6/14/2011,0,0
WS77,Weir77,6/15/2011,0,0
WS77,Weir77,6/16/2011,0,0
WS77,Weir77,6/17/2011,0,0
WS77,Weir77,6/18/2011,0,0
WS77,Weir77,6/19/2011,0,0
WS77,Weir77,6/20/2011,0,0
WS77,Weir77,6/21/2011,0,0
WS77,Weir77,6/22/2011,0,0
WS77,Weir77,6/23/2011,0,0
WS77,Weir77,6/24/2011,0,0
WS77,Weir77,6/25/2011,0,0
WS77,Weir77,6/26/2011,0,0
WS77,Weir77,6/27/2011,0,0
WS77,Weir77,6/28/2011,0,0
WS77,Weir77,6/29/2011,0,0
WS77,Weir77,6/30/2011,0,0
WS77,Weir77,7/1/2011,0,0
WS77,Weir77,7/2/2011,0,0
WS77,Weir77,7/3/2011,0,0
WS77,Weir77,7/4/2011,0,0
WS77,Weir77,7/5/2011,0,0
WS77,Weir77,7/6/2011,0,0
WS77,Weir77,7/7/2011,0,0
WS77,Weir77,7/8/2011,0,0
WS77,Weir77,7/9/2011,0,0
WS77,Weir77,7/10/2011,0,0
WS77,Weir77,7/11/2011,0,0
WS77,Weir77,7/12/2011,0,0
WS77,Weir77,7/13/2011,0,0
WS77,Weir77,7/14/2011,0,0
WS77,Weir77,7/15/2011,0,0
WS77,Weir77,7/16/2011,0,0
WS77,Weir77,7/17/2011,0,0
WS77,Weir77,7/18/2011,0,0
WS77,Weir77,7/19/2011,0,0
WS77,Weir77,7/20/2011,0,0
WS77,Weir77,7/21/2011,0,0
WS77,Weir77,7/22/2011,0,0
WS77,Weir77,7/23/2011,0,0
WS77,Weir77,7/24/2011,0,0
WS77,Weir77,7/25/2011,0,0
WS77,Weir77,7/26/2011,0,0
WS77,Weir77,7/27/2011,0,0
WS77,Weir77,7/28/2011,0,0
WS77,Weir77,7/29/2011,0,0
WS77,Weir77,7/30/2011,0,0
WS77,Weir77,7/31/2011,0,0
WS77,Weir77,8/1/2011,0,0
WS77,Weir77,8/2/2011,0,0
WS77,Weir77,8/3/2011,0,0
WS77,Weir77,8/4/2011,0,0
WS77,Weir77,8/5/2011,0,0
WS77,Weir77,8/6/2011,0,0
WS77,Weir77,8/7/2011,0,0
WS77,Weir77,8/8/2011,0,0
WS77,Weir77,8/9/2011,0,0
WS77,Weir77,8/10/2011,0,0
WS77,Weir77,8/11/2011,0,0
WS77,Weir77,8/12/2011,0,0
WS77,Weir77,8/13/2011,0,0
WS77,Weir77,8/14/2011,0,0
WS77,Weir77,8/15/2011,0,0
WS77,Weir77,8/16/2011,0,0
WS77,Weir77,8/17/2011,0,0
WS77,Weir77,8/18/2011,0,0
WS77,Weir77,8/19/2011,0,0
WS77,Weir77,8/20/2011,0,0
WS77,Weir77,8/21/2011,0,0
WS77,Weir77,8/22/2011,0,0
WS77,Weir77,8/23/2011,0,0
WS77,Weir77,8/24/2011,1.36,117.544
WS77,Weir77,8/25/2011,17.924,1548.621
WS77,Weir77,8/26/2011,15.899,1373.671
WS77,Weir77,8/27/2011,15.874,1371.548
WS77,Weir77,8/28/2011,8.327,719.483
WS77,Weir77,8/29/2011,4.793,414.146
WS77,Weir77,8/30/2011,6.154,531.663
WS77,Weir77,8/31/2011,4.983,430.51
WS77,Weir77,9/1/2011,2.709,234.038
WS77,Weir77,9/2/2011,1.39,120.079
WS77,Weir77,9/3/2011,0.766,66.196
WS77,Weir77,9/4/2011,0.578,49.973
WS77,Weir77,9/5/2011,0.6,51.844
WS77,Weir77,9/6/2011,1.764,152.414
WS77,Weir77,9/7/2011,2.875,248.417
WS77,Weir77,9/8/2011,1.927,166.453
WS77,Weir77,9/9/2011,1.061,91.682
WS77,Weir77,9/10/2011,0.583,50.367
WS77,Weir77,9/11/2011,0.297,25.651
WS77,Weir77,9/12/2011,0.164,14.135
WS77,Weir77,9/13/2011,0.089,7.722
WS77,Weir77,9/14/2011,0.062,5.361
WS77,Weir77,9/15/2011,0.031,2.675
WS77,Weir77,9/16/2011,0.084,7.291
WS77,Weir77,9/17/2011,0.079,6.815
WS77,Weir77,9/18/2011,0.06,5.177
WS77,Weir77,9/19/2011,0.049,4.22
WS77,Weir77,9/20/2011,0.035,2.993
WS77,Weir77,9/21/2011,0.026,2.273
WS77,Weir77,9/22/2011,0.011,0.958
WS77,Weir77,9/23/2011,0.032,2.741
WS77,Weir77,9/24/2011,0.069,5.954
WS77,Weir77,9/25/2011,0.049,4.246
WS77,Weir77,9/26/2011,0.055,4.733
WS77,Weir77,9/27/2011,0.052,4.521
WS77,Weir77,9/28/2011,0.028,2.398
WS77,Weir77,9/29/2011,0.006,0.554
WS77,Weir77,9/30/2011,0,0
WS77,Weir77,10/1/2011,0,0
WS77,Weir77,10/2/2011,0,0
WS77,Weir77,10/3/2011,0,0
WS77,Weir77,10/4/2011,0,0
WS77,Weir77,10/5/2011,0,0
WS77,Weir77,10/6/2011,0,0
WS77,Weir77,10/7/2011,0,0
WS77,Weir77,10/8/2011,0,0
WS77,Weir77,10/9/2011,0,0
WS77,Weir77,10/10/2011,0,0
WS77,Weir77,10/11/2011,0,0
WS77,Weir77,10/12/2011,0,0
WS77,Weir77,10/13/2011,0,0
WS77,Weir77,10/14/2011,0,0
WS77,Weir77,10/15/2011,0,0
WS77,Weir77,10/16/2011,0,0
WS77,Weir77,10/17/2011,0,0
WS77,Weir77,10/18/2011,0,0
WS77,Weir77,10/19/2011,0,0
WS77,Weir77,10/20/2011,0,0
WS77,Weir77,10/21/2011,0,0
WS77,Weir77,10/22/2011,0,0
WS77,Weir77,10/23/2011,0,0
WS77,Weir77,10/24/2011,0,0
WS77,Weir77,10/25/2011,0,0
WS77,Weir77,10/26/2011,0,0
WS77,Weir77,10/27/2011,0,0
WS77,Weir77,10/28/2011,0,0
WS77,Weir77,10/29/2011,0,0
WS77,Weir77,10/30/2011,0,0
WS77,Weir77,10/31/2011,0,0
WS77,Weir77,11/1/2011,0,0
WS77,Weir77,11/2/2011,0,0
WS77,Weir77,11/3/2011,0,0
WS77,Weir77,11/4/2011,0,0
WS77,Weir77,11/5/2011,0,0
WS77,Weir77,11/6/2011,0,0
WS77,Weir77,11/7/2011,0,0
WS77,Weir77,11/8/2011,0,0
WS77,Weir77,11/9/2011,0,0
WS77,Weir77,11/10/2011,0,0
WS77,Weir77,11/11/2011,0,0
WS77,Weir77,11/12/2011,0,0
WS77,Weir77,11/13/2011,0,0
WS77,Weir77,11/14/2011,0,0
WS77,Weir77,11/15/2011,0,0
WS77,Weir77,11/16/2011,0,0
WS77,Weir77,11/17/2011,0,0
WS77,Weir77,11/18/2011,0,0
WS77,Weir77,11/19/2011,0,0
WS77,Weir77,11/20/2011,0,0
WS77,Weir77,11/21/2011,0,0
WS77,Weir77,11/22/2011,0,0
WS77,Weir77,11/23/2011,0,0
WS77,Weir77,11/24/2011,0,0
WS77,Weir77,11/25/2011,0,0
WS77,Weir77,11/26/2011,0,0
WS77,Weir77,11/27/2011,0,0
WS77,Weir77,11/28/2011,0,0
WS77,Weir77,11/29/2011,0,0
WS77,Weir77,11/30/2011,0,0
WS77,Weir77,12/1/2011,0,0
WS77,Weir77,12/2/2011,0,0
WS77,Weir77,12/3/2011,0,0
WS77,Weir77,12/4/2011,0,0
WS77,Weir77,12/5/2011,0,0
WS77,Weir77,12/6/2011,0,0
WS77,Weir77,12/7/2011,0,0
WS77,Weir77,12/8/2011,0,0
WS77,Weir77,12/9/2011,0,0
WS77,Weir77,12/10/2011,0,0
WS77,Weir77,12/11/2011,0,0
WS77,Weir77,12/12/2011,0,0
WS77,Weir77,12/13/2011,0,0
WS77,Weir77,12/14/2011,0,0
WS77,Weir77,12/15/2011,0,0
WS77,Weir77,12/16/2011,0,0
WS77,Weir77,12/17/2011,0,0
WS77,Weir77,12/18/2011,0,0
WS77,Weir77,12/19/2011,0,0
WS77,Weir77,12/20/2011,0,0
WS77,Weir77,12/21/2011,0,0
WS77,Weir77,12/22/2011,0,0
WS77,Weir77,12/23/2011,0,0
WS77,Weir77,12/24/2011,0,0
WS77,Weir77,12/25/2011,0,0
WS77,Weir77,12/26/2011,0,0
WS77,Weir77,12/27/2011,0,0
WS77,Weir77,12/28/2011,0,0
WS77,Weir77,12/29/2011,0,0
WS77,Weir77,12/30/2011,0,0
WS77,Weir77,12/31/2011,0,0
WS77,Weir77,1/1/2012,0,0
WS77,Weir77,1/2/2012,0,0
WS77,Weir77,1/3/2012,0,0
WS77,Weir77,1/4/2012,0,0
WS77,Weir77,1/5/2012,0,0
WS77,Weir77,1/6/2012,0,0
WS77,Weir77,1/7/2012,0,0
WS77,Weir77,1/8/2012,0,0
WS77,Weir77,1/9/2012,0,0
WS77,Weir77,1/10/2012,0,0
WS77,Weir77,1/11/2012,0,0
WS77,Weir77,1/12/2012,0,0
WS77,Weir77,1/13/2012,0,0
WS77,Weir77,1/14/2012,0,0
WS77,Weir77,1/15/2012,0,0
WS77,Weir77,1/16/2012,0,0
WS77,Weir77,1/17/2012,0,0
WS77,Weir77,1/18/2012,0,0
WS77,Weir77,1/19/2012,0,0
WS77,Weir77,1/20/2012,0,0
WS77,Weir77,1/21/2012,0,0
WS77,Weir77,1/22/2012,0,0
WS77,Weir77,1/23/2012,0,0
WS77,Weir77,1/24/2012,0,0
WS77,Weir77,1/25/2012,0,0
WS77,Weir77,1/26/2012,0,0
WS77,Weir77,1/27/2012,0,0
WS77,Weir77,1/28/2012,0,0
WS77,Weir77,1/29/2012,0,0
WS77,Weir77,1/30/2012,0,0
WS77,Weir77,1/31/2012,0,0
WS77,Weir77,2/1/2012,0,0
WS77,Weir77,2/2/2012,0,0
WS77,Weir77,2/3/2012,0,0
WS77,Weir77,2/4/2012,0,0
WS77,Weir77,2/5/2012,0,0
WS77,Weir77,2/6/2012,0,0
WS77,Weir77,2/7/2012,0,0
WS77,Weir77,2/8/2012,0,0
WS77,Weir77,2/9/2012,0,0
WS77,Weir77,2/10/2012,0,0
WS77,Weir77,2/11/2012,0,0
WS77,Weir77,2/12/2012,0,0
WS77,Weir77,2/13/2012,0,0
WS77,Weir77,2/14/2012,0,0
WS77,Weir77,2/15/2012,0,0
WS77,Weir77,2/16/2012,0,0
WS77,Weir77,2/17/2012,0,0
WS77,Weir77,2/18/2012,0,0
WS77,Weir77,2/19/2012,0,0
WS77,Weir77,2/20/2012,0.002,0.185
WS77,Weir77,2/21/2012,0.004,0.37
WS77,Weir77,2/22/2012,0.005,0.403
WS77,Weir77,2/23/2012,0.004,0.37
WS77,Weir77,2/24/2012,0.009,0.79
WS77,Weir77,2/25/2012,0.037,3.173
WS77,Weir77,2/26/2012,0.043,3.739
WS77,Weir77,2/27/2012,0.063,5.464
WS77,Weir77,2/28/2012,0.063,5.456
WS77,Weir77,2/29/2012,0.068,5.849
WS77,Weir77,3/1/2012,0.087,7.487
WS77,Weir77,3/2/2012,0.103,8.905
WS77,Weir77,3/3/2012,0.714,61.664
WS77,Weir77,3/4/2012,58.855,5085.087
WS77,Weir77,3/5/2012,46.238,3994.93
WS77,Weir77,3/6/2012,21.522,1859.532
WS77,Weir77,3/7/2012,11.911,1029.126
WS77,Weir77,3/8/2012,7.095,612.977
WS77,Weir77,3/9/2012,4.656,402.258
WS77,Weir77,3/10/2012,2.722,235.202
